Id,degree,pageranks,eigencentrality,betweenesscentrality
6381,1,0.000 ,0.008 ,0.000 
14546,13,0.000 ,0.060 ,17787.371 
19974,28,0.000 ,0.161 ,137303.267 
24721,2,0.000 ,0.021 ,228.692 
31296,14,0.000 ,0.040 ,48890.152 
46740,7,0.000 ,0.035 ,80993.384 
49418,25,0.000 ,0.146 ,171545.930 
52259,6,0.000 ,0.013 ,14151.237 
53058,4,0.000 ,0.027 ,0.000 
62083,4,0.000 ,0.020 ,157.794 
12242,5,0.000 ,0.026 ,790.493 
56343,18,0.000 ,0.099 ,32499.981 
62044,26,0.000 ,0.122 ,76522.091 
8851,23,0.000 ,0.047 ,151556.976 
487,3,0.000 ,0.007 ,0.000 
5702,32,0.000 ,0.158 ,139748.591 
8123,5,0.000 ,0.009 ,2012.658 
8527,9,0.000 ,0.023 ,44964.467 
9169,4,0.000 ,0.008 ,0.000 
11490,5,0.000 ,0.017 ,53.340 
16570,17,0.000 ,0.022 ,146666.752 
20030,10,0.000 ,0.020 ,23930.378 
22862,13,0.000 ,0.026 ,46826.497 
36472,9,0.000 ,0.029 ,4529.096 
36481,9,0.000 ,0.035 ,54565.017 
36494,8,0.000 ,0.017 ,15303.117 
45766,4,0.000 ,0.015 ,0.000 
46786,10,0.000 ,0.017 ,16227.599 
47775,5,0.000 ,0.011 ,0.000 
48438,2,0.000 ,0.005 ,0.000 
49069,11,0.000 ,0.034 ,80474.959 
50109,12,0.000 ,0.021 ,37137.827 
60403,16,0.000 ,0.035 ,61701.983 
64063,15,0.000 ,0.024 ,51357.895 
64208,9,0.000 ,0.020 ,15771.154 
67757,18,0.000 ,0.070 ,256112.813 
486,6,0.000 ,0.007 ,0.000 
1747,6,0.000 ,0.007 ,0.000 
9105,10,0.000 ,0.009 ,30218.000 
10621,6,0.000 ,0.007 ,0.000 
10923,7,0.000 ,0.008 ,4316.000 
15389,2,0.000 ,0.003 ,0.000 
18248,3,0.000 ,0.003 ,0.000 
38092,5,0.000 ,0.004 ,17270.000 
39021,3,0.000 ,0.003 ,0.000 
49220,2,0.000 ,0.003 ,0.000 
58718,6,0.000 ,0.007 ,0.000 
8411,13,0.000 ,0.022 ,89982.744 
33979,1,0.000 ,0.002 ,0.000 
13527,15,0.000 ,0.033 ,55372.182 
36456,16,0.000 ,0.050 ,71447.557 
39773,21,0.000 ,0.076 ,130139.859 
2869,16,0.000 ,0.037 ,77769.298 
3465,23,0.000 ,0.139 ,30519.177 
9513,4,0.000 ,0.007 ,2387.189 
12377,3,0.000 ,0.009 ,842.244 
24856,15,0.000 ,0.066 ,75618.448 
41896,16,0.000 ,0.052 ,149664.817 
44574,3,0.000 ,0.006 ,0.000 
60043,3,0.000 ,0.006 ,0.000 
62646,3,0.000 ,0.007 ,3959.972 
66778,15,0.000 ,0.039 ,160111.870 
67080,11,0.000 ,0.023 ,28402.774 
9757,9,0.000 ,0.012 ,65461.987 
12458,3,0.000 ,0.005 ,0.000 
15510,5,0.000 ,0.008 ,1171.931 
16320,24,0.000 ,0.095 ,166477.269 
18548,4,0.000 ,0.009 ,73255.683 
24603,18,0.000 ,0.023 ,69932.207 
34402,5,0.000 ,0.006 ,267.467 
49642,16,0.000 ,0.042 ,160624.117 
55867,10,0.000 ,0.013 ,5646.135 
65017,7,0.000 ,0.010 ,26851.711 
67282,7,0.000 ,0.010 ,10805.352 
68207,3,0.000 ,0.004 ,0.000 
68267,3,0.000 ,0.004 ,0.000 
7912,5,0.000 ,0.010 ,149.052 
12272,3,0.000 ,0.008 ,0.000 
21428,3,0.000 ,0.007 ,0.000 
24059,30,0.000 ,0.084 ,141655.953 
39835,13,0.000 ,0.023 ,44319.460 
39837,5,0.000 ,0.013 ,990.888 
12121,3,0.000 ,0.011 ,0.000 
13496,21,0.000 ,0.062 ,156340.223 
15005,17,0.000 ,0.083 ,26120.990 
15168,12,0.000 ,0.054 ,91951.792 
16044,4,0.000 ,0.010 ,0.000 
17217,9,0.000 ,0.050 ,13927.930 
18264,4,0.000 ,0.010 ,0.000 
21411,16,0.000 ,0.045 ,41160.044 
21790,10,0.000 ,0.019 ,14105.216 
29106,19,0.000 ,0.060 ,60134.470 
30461,7,0.000 ,0.018 ,20310.248 
32081,15,0.000 ,0.052 ,124225.233 
33786,5,0.000 ,0.014 ,13334.231 
38465,10,0.000 ,0.030 ,6005.739 
38504,1,0.000 ,0.005 ,0.000 
42198,9,0.000 ,0.035 ,34207.074 
46186,13,0.000 ,0.053 ,60108.828 
46443,11,0.000 ,0.066 ,28265.829 
56083,12,0.000 ,0.052 ,6891.608 
61475,21,0.000 ,0.120 ,113777.832 
61826,8,0.000 ,0.028 ,23265.838 
63303,19,0.000 ,0.095 ,100852.437 
1197,1,0.000 ,0.002 ,0.000 
8923,4,0.000 ,0.006 ,1014.965 
16266,18,0.000 ,0.034 ,75670.268 
31156,8,0.000 ,0.009 ,24824.877 
36340,8,0.000 ,0.017 ,39812.940 
38730,16,0.000 ,0.036 ,262053.334 
666,11,0.000 ,0.039 ,123901.851 
896,2,0.000 ,0.009 ,0.000 
8206,5,0.000 ,0.007 ,11767.227 
11610,3,0.000 ,0.004 ,17270.000 
17030,24,0.000 ,0.062 ,284916.012 
24765,12,0.000 ,0.020 ,93839.972 
25281,1,0.000 ,0.003 ,0.000 
35103,6,0.000 ,0.011 ,23736.787 
35336,19,0.000 ,0.039 ,186916.758 
40221,14,0.000 ,0.019 ,118014.649 
40316,8,0.000 ,0.010 ,68020.189 
40400,2,0.000 ,0.004 ,0.000 
43864,35,0.001 ,0.111 ,252198.622 
50892,7,0.000 ,0.008 ,32520.890 
51962,18,0.000 ,0.120 ,223962.042 
136,7,0.000 ,0.016 ,33652.187 
2270,10,0.000 ,0.013 ,129922.983 
3470,5,0.000 ,0.009 ,0.000 
3542,15,0.000 ,0.021 ,55714.922 
6580,1,0.000 ,0.002 ,0.000 
16921,10,0.000 ,0.012 ,22603.699 
23935,1,0.000 ,0.002 ,0.000 
26234,7,0.000 ,0.038 ,20827.789 
26969,8,0.000 ,0.042 ,33782.384 
40948,2,0.000 ,0.002 ,0.000 
45632,15,0.000 ,0.019 ,89434.215 
53942,9,0.000 ,0.016 ,51010.000 
56585,2,0.000 ,0.002 ,0.000 
4354,9,0.000 ,0.024 ,63285.302 
2410,18,0.000 ,0.040 ,140199.580 
10953,5,0.000 ,0.007 ,1570.537 
22152,16,0.000 ,0.038 ,95567.500 
51824,15,0.000 ,0.024 ,99447.990 
57302,4,0.000 ,0.006 ,7504.126 
61176,1,0.000 ,0.002 ,0.000 
3904,4,0.000 ,0.004 ,3559.186 
5342,2,0.000 ,0.001 ,0.000 
22386,13,0.000 ,0.044 ,46684.368 
1539,28,0.000 ,0.079 ,132232.798 
2765,3,0.000 ,0.014 ,0.000 
5510,11,0.000 ,0.029 ,66646.091 
5581,9,0.000 ,0.028 ,24559.641 
6638,6,0.000 ,0.024 ,6944.105 
7806,12,0.000 ,0.033 ,13696.552 
8502,8,0.000 ,0.030 ,28076.309 
9638,9,0.000 ,0.031 ,32919.553 
10574,2,0.000 ,0.011 ,0.000 
10863,5,0.000 ,0.020 ,4871.158 
11925,9,0.000 ,0.039 ,58552.774 
14068,7,0.000 ,0.031 ,31724.771 
15604,18,0.000 ,0.068 ,145707.163 
18120,3,0.000 ,0.015 ,0.000 
19342,4,0.000 ,0.014 ,42848.976 
19665,5,0.000 ,0.016 ,20451.346 
21073,9,0.000 ,0.023 ,71139.277 
22264,3,0.000 ,0.014 ,0.000 
22559,7,0.000 ,0.029 ,25129.725 
22743,3,0.000 ,0.014 ,1561.199 
23119,2,0.000 ,0.013 ,0.000 
23962,4,0.000 ,0.022 ,0.000 
24571,5,0.000 ,0.025 ,4875.587 
25149,7,0.000 ,0.026 ,10413.746 
26446,8,0.000 ,0.031 ,15801.245 
26645,6,0.000 ,0.025 ,0.000 
27024,6,0.000 ,0.022 ,5950.317 
27218,15,0.000 ,0.044 ,43612.326 
28042,9,0.000 ,0.027 ,52935.827 
28439,16,0.000 ,0.038 ,64283.519 
31398,16,0.000 ,0.058 ,107518.161 
31525,7,0.000 ,0.027 ,38097.502 
35096,12,0.000 ,0.037 ,49853.746 
36767,16,0.000 ,0.063 ,92856.051 
38025,8,0.000 ,0.030 ,28076.309 
39920,6,0.000 ,0.023 ,3280.264 
43080,8,0.000 ,0.027 ,3443.721 
43425,22,0.000 ,0.058 ,184962.940 
44721,17,0.000 ,0.051 ,107535.484 
47293,12,0.000 ,0.030 ,55821.224 
49092,2,0.000 ,0.011 ,0.000 
51240,7,0.000 ,0.023 ,6026.724 
53387,14,0.000 ,0.035 ,45851.923 
53406,11,0.000 ,0.034 ,37592.824 
54691,10,0.000 ,0.031 ,7917.281 
54696,6,0.000 ,0.022 ,8075.270 
54915,38,0.001 ,0.109 ,589269.570 
57820,19,0.000 ,0.058 ,135211.470 
59789,25,0.000 ,0.119 ,299843.566 
61147,25,0.000 ,0.065 ,105754.536 
63979,8,0.000 ,0.025 ,38898.558 
65114,13,0.000 ,0.041 ,5246.539 
65325,3,0.000 ,0.013 ,7181.294 
65568,2,0.000 ,0.015 ,0.000 
67173,6,0.000 ,0.025 ,0.000 
7703,3,0.000 ,0.008 ,2688.727 
9010,16,0.000 ,0.038 ,44918.595 
9443,19,0.000 ,0.099 ,178939.483 
11088,2,0.000 ,0.004 ,0.000 
17596,11,0.000 ,0.031 ,39817.990 
17601,4,0.000 ,0.018 ,11932.633 
18601,12,0.000 ,0.034 ,40639.802 
21049,6,0.000 ,0.022 ,1048.917 
30643,13,0.000 ,0.069 ,33817.682 
34735,28,0.000 ,0.156 ,271544.050 
46419,10,0.000 ,0.016 ,58116.359 
61275,14,0.000 ,0.036 ,43876.328 
61392,2,0.000 ,0.006 ,0.000 
63380,7,0.000 ,0.011 ,39748.745 
64011,10,0.000 ,0.017 ,58407.636 
65661,4,0.000 ,0.006 ,9126.249 
8558,6,0.000 ,0.019 ,35117.658 
19005,1,0.000 ,0.001 ,0.000 
19028,7,0.000 ,0.011 ,30234.476 
35204,15,0.000 ,0.038 ,322021.150 
36039,4,0.000 ,0.018 ,24728.806 
52516,6,0.000 ,0.006 ,9656.810 
7183,2,0.000 ,0.002 ,0.000 
32254,3,0.000 ,0.004 ,1921.216 
61323,18,0.000 ,0.029 ,148814.603 
61762,2,0.000 ,0.004 ,0.000 
2038,10,0.000 ,0.015 ,37516.422 
24314,3,0.000 ,0.005 ,0.000 
40698,7,0.000 ,0.008 ,17071.707 
58035,5,0.000 ,0.007 ,8111.912 
59276,6,0.000 ,0.007 ,5532.669 
59911,3,0.000 ,0.005 ,0.000 
60720,19,0.000 ,0.026 ,121645.956 
61433,5,0.000 ,0.007 ,18.690 
8329,12,0.000 ,0.063 ,111117.264 
9454,1,0.000 ,0.004 ,0.000 
14017,39,0.001 ,0.111 ,610079.572 
14975,9,0.000 ,0.025 ,46378.449 
18151,1,0.000 ,0.004 ,0.000 
27775,2,0.000 ,0.005 ,0.000 
31729,18,0.000 ,0.037 ,84335.022 
38253,19,0.000 ,0.093 ,162214.178 
38480,6,0.000 ,0.036 ,2969.926 
46973,8,0.000 ,0.020 ,16962.251 
47483,2,0.000 ,0.007 ,0.000 
47861,19,0.000 ,0.092 ,61784.209 
50052,8,0.000 ,0.036 ,7425.718 
52030,2,0.000 ,0.005 ,758.657 
56440,3,0.000 ,0.011 ,2273.696 
56970,15,0.000 ,0.065 ,69992.490 
65292,2,0.000 ,0.016 ,1568.264 
28966,7,0.000 ,0.018 ,40424.864 
28001,15,0.000 ,0.033 ,104002.773 
32054,19,0.000 ,0.064 ,105133.169 
36578,22,0.000 ,0.078 ,345965.862 
48076,7,0.000 ,0.022 ,16188.058 
53132,20,0.000 ,0.035 ,153274.186 
55140,6,0.000 ,0.014 ,1571.623 
59986,9,0.000 ,0.011 ,47215.569 
1048,2,0.000 ,0.008 ,5163.510 
5497,3,0.000 ,0.009 ,99.085 
5823,6,0.000 ,0.015 ,3183.719 
6041,19,0.000 ,0.057 ,72749.456 
12718,3,0.000 ,0.009 ,7261.779 
16853,19,0.000 ,0.087 ,51026.882 
31376,24,0.000 ,0.108 ,75188.487 
36010,34,0.000 ,0.178 ,134190.579 
36540,14,0.000 ,0.052 ,34005.933 
39957,4,0.000 ,0.007 ,8003.361 
41270,16,0.000 ,0.060 ,122990.674 
41317,8,0.000 ,0.017 ,20982.183 
42487,2,0.000 ,0.005 ,0.000 
45715,4,0.000 ,0.009 ,1053.064 
50130,4,0.000 ,0.011 ,8664.524 
14726,38,0.001 ,0.116 ,347918.356 
388,6,0.000 ,0.023 ,17271.000 
1829,3,0.000 ,0.015 ,0.000 
8248,4,0.000 ,0.021 ,2802.878 
10375,16,0.000 ,0.049 ,71202.261 
10532,5,0.000 ,0.024 ,18660.236 
12841,14,0.000 ,0.033 ,31051.387 
18675,5,0.000 ,0.012 ,8636.000 
19123,14,0.000 ,0.033 ,31051.387 
19365,14,0.000 ,0.043 ,272483.843 
27849,15,0.000 ,0.052 ,45140.231 
28128,7,0.000 ,0.016 ,5861.967 
32635,15,0.000 ,0.046 ,37956.138 
34001,9,0.000 ,0.033 ,38712.555 
35067,6,0.000 ,0.027 ,8449.547 
38614,38,0.001 ,0.114 ,477220.836 
40014,4,0.000 ,0.024 ,0.000 
42162,33,0.001 ,0.084 ,167630.815 
44753,16,0.000 ,0.057 ,68541.324 
45863,10,0.000 ,0.035 ,19845.890 
48120,10,0.000 ,0.032 ,16212.861 
48122,3,0.000 ,0.012 ,0.000 
49181,6,0.000 ,0.026 ,10532.002 
50913,15,0.000 ,0.055 ,59746.362 
52753,4,0.000 ,0.012 ,0.000 
61069,24,0.000 ,0.094 ,85211.952 
64452,9,0.000 ,0.026 ,41457.528 
65880,6,0.000 ,0.029 ,281.054 
955,7,0.000 ,0.021 ,181163.296 
20935,1,0.000 ,0.007 ,0.000 
30205,7,0.000 ,0.022 ,60489.816 
30744,56,0.001 ,0.223 ,1105337.156 
34989,17,0.000 ,0.056 ,130906.107 
36626,7,0.000 ,0.017 ,3654.117 
40345,12,0.000 ,0.051 ,89000.067 
42535,4,0.000 ,0.017 ,0.000 
45869,6,0.000 ,0.012 ,60149.375 
45904,5,0.000 ,0.015 ,1587.265 
51825,3,0.000 ,0.015 ,0.000 
53045,7,0.000 ,0.015 ,45334.791 
60123,7,0.000 ,0.037 ,11047.505 
65586,8,0.000 ,0.031 ,83730.369 
303,3,0.000 ,0.013 ,0.000 
15175,6,0.000 ,0.010 ,44619.296 
19512,10,0.000 ,0.036 ,91716.010 
27436,3,0.000 ,0.009 ,584.191 
34397,10,0.000 ,0.029 ,41204.121 
38507,1,0.000 ,0.006 ,0.000 
63721,6,0.000 ,0.019 ,13503.654 
64829,3,0.000 ,0.013 ,0.000 
67273,3,0.000 ,0.011 ,3600.077 
68323,3,0.000 ,0.009 ,8636.000 
3342,13,0.000 ,0.054 ,47291.811 
5649,14,0.000 ,0.068 ,73398.999 
8465,15,0.000 ,0.101 ,13972.454 
12530,11,0.000 ,0.051 ,36405.399 
16728,14,0.000 ,0.034 ,61815.674 
28633,25,0.000 ,0.099 ,165111.800 
29859,23,0.000 ,0.094 ,69275.807 
55442,15,0.000 ,0.074 ,38955.016 
56008,18,0.000 ,0.077 ,40468.429 
1563,1,0.000 ,0.005 ,0.000 
1931,36,0.001 ,0.152 ,370521.478 
10430,4,0.000 ,0.023 ,507.565 
15343,8,0.000 ,0.040 ,2659.188 
21089,6,0.000 ,0.027 ,248.986 
35750,15,0.000 ,0.087 ,18310.698 
43948,16,0.000 ,0.075 ,26377.572 
47364,4,0.000 ,0.022 ,287.416 
47374,9,0.000 ,0.035 ,6161.610 
57323,10,0.000 ,0.023 ,48391.978 
60481,17,0.000 ,0.098 ,66980.128 
60861,18,0.000 ,0.040 ,117566.915 
61381,11,0.000 ,0.034 ,63963.197 
63322,13,0.000 ,0.063 ,29454.409 
4944,12,0.000 ,0.067 ,22945.129 
5477,10,0.000 ,0.025 ,51164.134 
11720,10,0.000 ,0.034 ,31606.532 
12418,5,0.000 ,0.024 ,1426.701 
16610,18,0.000 ,0.128 ,9693.671 
17634,11,0.000 ,0.055 ,73362.730 
22895,16,0.000 ,0.092 ,64087.059 
23560,8,0.000 ,0.053 ,4193.514 
31529,3,0.000 ,0.031 ,0.000 
38492,5,0.000 ,0.025 ,5194.622 
41302,14,0.000 ,0.079 ,44179.203 
45230,5,0.000 ,0.034 ,16662.036 
48327,6,0.000 ,0.050 ,16980.808 
49356,11,0.000 ,0.053 ,12650.256 
49600,18,0.000 ,0.142 ,12694.798 
49939,14,0.000 ,0.118 ,16785.072 
51090,6,0.000 ,0.021 ,8952.735 
53844,5,0.000 ,0.035 ,9387.328 
57125,15,0.000 ,0.042 ,142981.632 
65506,1,0.000 ,0.014 ,0.000 
66939,3,0.000 ,0.036 ,0.000 
11683,18,0.000 ,0.053 ,109163.529 
52009,1,0.000 ,0.003 ,0.000 
18865,7,0.000 ,0.017 ,18236.629 
13274,1,0.000 ,0.001 ,0.000 
51362,1,0.000 ,0.001 ,0.000 
53681,3,0.000 ,0.011 ,0.000 
54948,10,0.000 ,0.017 ,22168.132 
24894,8,0.000 ,0.029 ,12708.173 
31702,14,0.000 ,0.032 ,58863.331 
50151,3,0.000 ,0.013 ,0.000 
50792,2,0.000 ,0.004 ,0.000 
53540,13,0.000 ,0.058 ,33032.997 
58040,2,0.000 ,0.005 ,0.000 
58365,13,0.000 ,0.045 ,74661.117 
63969,2,0.000 ,0.004 ,0.000 
22961,7,0.000 ,0.037 ,4501.155 
28779,15,0.000 ,0.055 ,59589.780 
42207,9,0.000 ,0.056 ,2637.765 
64697,11,0.000 ,0.040 ,21153.130 
5491,5,0.000 ,0.014 ,16248.019 
10081,3,0.000 ,0.009 ,0.000 
18201,3,0.000 ,0.014 ,0.000 
19436,10,0.000 ,0.057 ,18330.435 
26596,17,0.000 ,0.047 ,150369.817 
36722,1,0.000 ,0.005 ,0.000 
40147,6,0.000 ,0.021 ,3964.272 
41308,1,0.000 ,0.005 ,0.000 
53065,1,0.000 ,0.005 ,0.000 
55259,25,0.000 ,0.172 ,83199.123 
41007,9,0.000 ,0.061 ,5211.326 
58546,15,0.000 ,0.073 ,45342.196 
1785,3,0.000 ,0.013 ,0.000 
14355,2,0.000 ,0.007 ,0.000 
20810,9,0.000 ,0.034 ,5481.992 
20943,7,0.000 ,0.020 ,5364.642 
36228,3,0.000 ,0.014 ,1434.992 
43361,8,0.000 ,0.040 ,10216.206 
49908,28,0.000 ,0.116 ,98862.837 
55479,10,0.000 ,0.039 ,4727.341 
29068,7,0.000 ,0.048 ,1517.843 
34174,2,0.000 ,0.019 ,0.000 
45319,34,0.000 ,0.180 ,209966.736 
51679,10,0.000 ,0.066 ,1575.654 
61659,10,0.000 ,0.058 ,5312.555 
62541,21,0.000 ,0.060 ,131340.889 
10242,5,0.000 ,0.005 ,17046.903 
11749,7,0.000 ,0.023 ,13398.760 
19142,4,0.000 ,0.007 ,5906.885 
21747,7,0.000 ,0.014 ,32280.075 
24870,4,0.000 ,0.009 ,1457.168 
39184,3,0.000 ,0.005 ,0.000 
48900,1,0.000 ,0.002 ,0.000 
56629,3,0.000 ,0.005 ,0.000 
62074,7,0.000 ,0.025 ,85973.552 
63240,7,0.000 ,0.014 ,44986.637 
63909,2,0.000 ,0.004 ,0.000 
64107,6,0.000 ,0.020 ,3909.951 
67905,12,0.000 ,0.030 ,59485.035 
3511,7,0.000 ,0.012 ,20938.947 
9210,3,0.000 ,0.007 ,0.000 
10568,5,0.000 ,0.014 ,4994.207 
16982,2,0.000 ,0.004 ,0.000 
23526,3,0.000 ,0.005 ,0.000 
26919,8,0.000 ,0.024 ,8111.280 
37268,11,0.000 ,0.024 ,36786.323 
40625,22,0.000 ,0.052 ,150211.672 
45121,8,0.000 ,0.017 ,54539.803 
46364,4,0.000 ,0.005 ,57.797 
60325,3,0.000 ,0.005 ,0.000 
60332,5,0.000 ,0.008 ,8304.962 
41432,6,0.000 ,0.016 ,5067.466 
4550,5,0.000 ,0.008 ,1016.844 
6648,1,0.000 ,0.002 ,0.000 
11224,3,0.000 ,0.004 ,0.000 
11759,2,0.000 ,0.004 ,0.000 
12497,4,0.000 ,0.004 ,6359.185 
12644,2,0.000 ,0.003 ,0.000 
20748,1,0.000 ,0.002 ,0.000 
26326,1,0.000 ,0.002 ,0.000 
29808,16,0.000 ,0.021 ,85990.744 
32928,5,0.000 ,0.006 ,4203.789 
50029,8,0.000 ,0.015 ,30976.835 
64859,11,0.000 ,0.017 ,53440.805 
65168,38,0.000 ,0.171 ,228562.625 
66476,1,0.000 ,0.002 ,0.000 
51233,4,0.000 ,0.014 ,10415.045 
13333,8,0.000 ,0.030 ,38889.197 
38850,2,0.000 ,0.003 ,0.000 
67171,2,0.000 ,0.003 ,0.000 
1292,5,0.000 ,0.010 ,8334.400 
34869,12,0.000 ,0.028 ,61080.246 
56677,6,0.000 ,0.011 ,21558.345 
65857,12,0.000 ,0.031 ,27671.196 
2872,1,0.000 ,0.001 ,0.000 
4387,18,0.000 ,0.066 ,148235.381 
27822,14,0.000 ,0.031 ,146694.463 
2285,5,0.000 ,0.015 ,1517.500 
10978,2,0.000 ,0.009 ,0.000 
13577,12,0.000 ,0.022 ,28239.731 
14888,14,0.000 ,0.032 ,34131.564 
22735,11,0.000 ,0.030 ,12662.492 
24626,5,0.000 ,0.011 ,2727.407 
37417,22,0.000 ,0.039 ,137791.548 
47566,11,0.000 ,0.032 ,54874.985 
924,20,0.000 ,0.054 ,252957.832 
2508,14,0.000 ,0.056 ,72509.075 
4223,13,0.000 ,0.050 ,133171.571 
7648,32,0.001 ,0.113 ,389304.300 
9815,4,0.000 ,0.024 ,3963.175 
11403,42,0.001 ,0.240 ,453712.387 
30359,10,0.000 ,0.028 ,72359.756 
32408,19,0.000 ,0.082 ,88308.059 
39299,4,0.000 ,0.020 ,7125.230 
45844,29,0.000 ,0.179 ,172501.167 
47390,9,0.000 ,0.049 ,42279.764 
58348,5,0.000 ,0.028 ,3321.202 
61169,9,0.000 ,0.029 ,45899.931 
64477,15,0.000 ,0.049 ,202899.986 
273,17,0.000 ,0.117 ,42542.787 
2698,4,0.000 ,0.054 ,6769.531 
8035,4,0.000 ,0.039 ,0.000 
17100,10,0.000 ,0.036 ,52272.334 
25669,10,0.000 ,0.063 ,5003.295 
26847,18,0.000 ,0.088 ,139409.994 
32544,8,0.000 ,0.033 ,17810.884 
34151,4,0.000 ,0.028 ,20370.946 
42538,3,0.000 ,0.028 ,1307.186 
45749,9,0.000 ,0.075 ,9100.703 
52184,8,0.000 ,0.071 ,2039.170 
56769,1,0.000 ,0.019 ,0.000 
18581,6,0.000 ,0.018 ,73070.453 
34740,5,0.000 ,0.039 ,772.262 
49332,13,0.000 ,0.047 ,30563.591 
49369,9,0.000 ,0.031 ,11204.588 
59407,1,0.000 ,0.002 ,0.000 
64891,17,0.000 ,0.046 ,140694.542 
67617,9,0.000 ,0.042 ,28838.875 
4825,5,0.000 ,0.024 ,4311.739 
12359,2,0.000 ,0.005 ,0.000 
15032,12,0.000 ,0.041 ,26178.356 
19183,2,0.000 ,0.005 ,3081.870 
41458,17,0.000 ,0.043 ,84769.827 
48405,8,0.000 ,0.031 ,13570.430 
49295,36,0.001 ,0.116 ,161311.792 
68727,13,0.000 ,0.043 ,22655.147 
9208,2,0.000 ,0.008 ,0.000 
13133,20,0.000 ,0.108 ,37766.355 
25982,23,0.000 ,0.036 ,179551.077 
35480,13,0.000 ,0.059 ,14885.251 
37008,9,0.000 ,0.038 ,19920.925 
46572,3,0.000 ,0.012 ,0.000 
63572,10,0.000 ,0.036 ,96505.811 
68657,2,0.000 ,0.010 ,0.000 
39791,7,0.000 ,0.015 ,25116.018 
46909,6,0.000 ,0.017 ,13195.581 
49509,15,0.000 ,0.039 ,130591.579 
505,4,0.000 ,0.011 ,758.752 
805,6,0.000 ,0.016 ,15125.123 
2705,5,0.000 ,0.014 ,0.000 
12872,2,0.000 ,0.009 ,0.000 
13314,10,0.000 ,0.029 ,51027.915 
16581,3,0.000 ,0.011 ,0.000 
17499,5,0.000 ,0.015 ,2700.526 
22462,3,0.000 ,0.010 ,1804.746 
25137,20,0.000 ,0.053 ,41068.110 
27676,6,0.000 ,0.030 ,0.000 
32546,2,0.000 ,0.007 ,0.000 
33315,9,0.000 ,0.034 ,9513.956 
35110,5,0.000 ,0.014 ,0.000 
36278,7,0.000 ,0.019 ,30932.814 
36687,6,0.000 ,0.024 ,8636.000 
36783,7,0.000 ,0.021 ,951.926 
37420,1,0.000 ,0.006 ,0.000 
37893,4,0.000 ,0.021 ,0.000 
43700,9,0.000 ,0.030 ,9344.649 
45523,6,0.000 ,0.030 ,0.000 
49658,18,0.000 ,0.075 ,28911.982 
50118,7,0.000 ,0.011 ,26571.369 
56985,3,0.000 ,0.009 ,0.000 
67824,6,0.000 ,0.030 ,0.000 
67826,2,0.000 ,0.007 ,0.000 
175,12,0.000 ,0.044 ,40883.060 
880,13,0.000 ,0.052 ,18216.249 
1118,5,0.000 ,0.016 ,325.206 
3094,3,0.000 ,0.012 ,0.000 
7201,6,0.000 ,0.012 ,1663.544 
11047,2,0.000 ,0.004 ,0.000 
17164,4,0.000 ,0.014 ,0.000 
30217,7,0.000 ,0.029 ,2730.659 
37334,3,0.000 ,0.006 ,247.894 
50713,3,0.000 ,0.007 ,7710.136 
51438,12,0.000 ,0.041 ,42236.744 
53649,5,0.000 ,0.013 ,979.637 
62871,19,0.000 ,0.089 ,109378.964 
64212,4,0.000 ,0.017 ,0.000 
11264,14,0.000 ,0.081 ,24055.030 
15729,10,0.000 ,0.054 ,7794.990 
18165,11,0.000 ,0.062 ,13632.036 
40262,14,0.000 ,0.090 ,7705.920 
66017,32,0.000 ,0.188 ,145180.338 
19324,5,0.000 ,0.015 ,7315.307 
41092,5,0.000 ,0.021 ,451.304 
45878,5,0.000 ,0.021 ,451.304 
50786,22,0.000 ,0.059 ,135550.190 
52919,7,0.000 ,0.022 ,34532.005 
6366,23,0.000 ,0.053 ,199288.192 
888,5,0.000 ,0.007 ,11632.808 
6284,8,0.000 ,0.016 ,9430.263 
6368,3,0.000 ,0.006 ,0.000 
10509,14,0.000 ,0.034 ,68248.252 
10653,19,0.000 ,0.045 ,110177.885 
31807,17,0.000 ,0.052 ,59730.389 
34948,8,0.000 ,0.020 ,80191.423 
36926,2,0.000 ,0.004 ,0.000 
37780,32,0.001 ,0.086 ,497578.942 
42782,6,0.000 ,0.011 ,9359.136 
46551,8,0.000 ,0.011 ,18266.790 
50330,9,0.000 ,0.038 ,18344.034 
50747,12,0.000 ,0.035 ,72178.742 
52662,2,0.000 ,0.004 ,0.000 
53925,6,0.000 ,0.014 ,24802.534 
55787,26,0.000 ,0.069 ,449713.734 
57920,13,0.000 ,0.041 ,105486.080 
60776,3,0.000 ,0.008 ,0.000 
61391,13,0.000 ,0.055 ,38635.920 
64195,3,0.000 ,0.008 ,397.889 
66440,20,0.000 ,0.059 ,272769.433 
67619,7,0.000 ,0.036 ,2379.849 
233,3,0.000 ,0.009 ,0.000 
4674,6,0.000 ,0.017 ,38549.638 
4707,3,0.000 ,0.009 ,0.000 
6227,3,0.000 ,0.009 ,102.835 
8521,7,0.000 ,0.015 ,48428.052 
10969,10,0.000 ,0.030 ,8889.370 
17575,22,0.000 ,0.048 ,129858.582 
17793,32,0.001 ,0.075 ,137828.489 
18348,7,0.000 ,0.020 ,1051.074 
27698,13,0.000 ,0.029 ,170394.996 
28850,2,0.000 ,0.008 ,0.000 
30896,9,0.000 ,0.015 ,21276.996 
37716,18,0.000 ,0.054 ,83893.660 
40803,27,0.000 ,0.077 ,375208.751 
