Id,Name,degree,pageranks,eigencentrality,betweenesscentrality
562,15587,27,0.000 ,0.069 ,143965.115 
563,21394,2,0.000 ,0.011 ,0.000 
564,25569,29,0.000 ,0.199 ,38719.535 
565,36104,2,0.000 ,0.011 ,0.000 
566,37332,20,0.000 ,0.087 ,96697.859 
567,42234,2,0.000 ,0.014 ,26.329 
568,46791,1,0.000 ,0.008 ,0.000 
569,58887,23,0.000 ,0.167 ,42239.018 
570,62597,15,0.000 ,0.031 ,29512.329 
571,10225,6,0.000 ,0.022 ,8534.321 
572,16663,8,0.000 ,0.013 ,17468.546 
573,23700,4,0.000 ,0.005 ,0.000 
574,26981,5,0.000 ,0.006 ,0.250 
575,27434,13,0.000 ,0.053 ,45067.570 
576,56150,14,0.000 ,0.052 ,51102.917 
577,56237,6,0.000 ,0.015 ,9071.951 
578,58792,4,0.000 ,0.005 ,0.000 
579,64619,3,0.000 ,0.009 ,0.000 
580,65099,6,0.000 ,0.009 ,3605.712 
581,55811,3,0.000 ,0.025 ,2523.322 
582,5138,39,0.001 ,0.237 ,182018.204 
583,65013,20,0.000 ,0.074 ,119643.580 
584,16612,2,0.000 ,0.005 ,0.000 
585,29214,7,0.000 ,0.046 ,6051.553 
586,31319,7,0.000 ,0.027 ,581.802 
587,34463,16,0.000 ,0.048 ,12695.131 
588,35606,37,0.000 ,0.211 ,136884.387 
589,41378,13,0.000 ,0.052 ,23421.919 
590,48570,43,0.001 ,0.227 ,216540.228 
591,49096,8,0.000 ,0.029 ,1228.616 
592,50110,2,0.000 ,0.005 ,0.000 
593,51406,2,0.000 ,0.005 ,0.000 
594,54094,5,0.000 ,0.032 ,487.616 
595,55574,4,0.000 ,0.007 ,49491.334 
596,58588,27,0.000 ,0.183 ,101640.421 
597,60956,9,0.000 ,0.056 ,14908.592 
598,66466,12,0.000 ,0.063 ,13889.220 
599,66652,3,0.000 ,0.007 ,10444.338 
600,68111,38,0.001 ,0.087 ,373333.336 
601,68128,5,0.000 ,0.034 ,8065.880 
602,6672,2,0.000 ,0.005 ,0.000 
603,6738,21,0.000 ,0.046 ,98767.077 
604,18910,6,0.000 ,0.012 ,6891.714 
605,20176,4,0.000 ,0.009 ,499.559 
606,26028,7,0.000 ,0.013 ,9349.102 
607,31760,16,0.000 ,0.050 ,41364.732 
608,38203,18,0.000 ,0.029 ,122434.557 
609,55126,5,0.000 ,0.010 ,15598.524 
610,68400,8,0.000 ,0.014 ,63439.956 
611,68537,9,0.000 ,0.015 ,24642.082 
612,6381,1,0.000 ,0.008 ,0.000 
613,14546,13,0.000 ,0.060 ,17787.371 
614,19974,28,0.000 ,0.161 ,137303.267 
615,24721,2,0.000 ,0.021 ,228.692 
616,31296,14,0.000 ,0.040 ,48890.152 
617,46740,7,0.000 ,0.035 ,80993.384 
618,49418,25,0.000 ,0.146 ,171545.930 
619,52259,6,0.000 ,0.013 ,14151.237 
620,53058,4,0.000 ,0.027 ,0.000 
621,62083,4,0.000 ,0.020 ,157.794 
622,12242,5,0.000 ,0.026 ,790.493 
623,56343,18,0.000 ,0.099 ,32499.981 
624,62044,26,0.000 ,0.122 ,76522.091 
625,8851,23,0.000 ,0.047 ,151556.976 
626,487,3,0.000 ,0.007 ,0.000 
627,5702,32,0.000 ,0.158 ,139748.591 
628,8123,5,0.000 ,0.009 ,2012.658 
629,8527,9,0.000 ,0.023 ,44964.467 
630,9169,4,0.000 ,0.008 ,0.000 
631,11490,5,0.000 ,0.017 ,53.340 
632,16570,17,0.000 ,0.022 ,146666.752 
633,20030,10,0.000 ,0.020 ,23930.378 
634,22862,13,0.000 ,0.026 ,46826.497 
635,36472,9,0.000 ,0.029 ,4529.096 
636,36481,9,0.000 ,0.035 ,54565.017 
637,36494,8,0.000 ,0.017 ,15303.117 
638,45766,4,0.000 ,0.015 ,0.000 
639,46786,10,0.000 ,0.017 ,16227.599 
640,47775,5,0.000 ,0.011 ,0.000 
641,48438,2,0.000 ,0.005 ,0.000 
642,49069,11,0.000 ,0.034 ,80474.959 
643,50109,12,0.000 ,0.021 ,37137.827 
644,60403,16,0.000 ,0.035 ,61701.983 
645,64063,15,0.000 ,0.024 ,51357.895 
646,64208,9,0.000 ,0.020 ,15771.154 
647,67757,18,0.000 ,0.070 ,256112.813 
648,486,6,0.000 ,0.007 ,0.000 
649,1747,6,0.000 ,0.007 ,0.000 
650,9105,10,0.000 ,0.009 ,30218.000 
651,10621,6,0.000 ,0.007 ,0.000 
652,10923,7,0.000 ,0.008 ,4316.000 
653,15389,2,0.000 ,0.003 ,0.000 
654,18248,3,0.000 ,0.003 ,0.000 
655,38092,5,0.000 ,0.004 ,17270.000 
656,39021,3,0.000 ,0.003 ,0.000 
657,49220,2,0.000 ,0.003 ,0.000 
658,58718,6,0.000 ,0.007 ,0.000 
659,8411,13,0.000 ,0.022 ,89982.744 
660,33979,1,0.000 ,0.002 ,0.000 
661,13527,15,0.000 ,0.033 ,55372.182 
662,36456,16,0.000 ,0.050 ,71447.557 
663,39773,21,0.000 ,0.076 ,130139.859 
664,2869,16,0.000 ,0.037 ,77769.298 
665,3465,23,0.000 ,0.139 ,30519.177 
666,9513,4,0.000 ,0.007 ,2387.189 
667,12377,3,0.000 ,0.009 ,842.244 
668,24856,15,0.000 ,0.066 ,75618.448 
669,41896,16,0.000 ,0.052 ,149664.817 
670,44574,3,0.000 ,0.006 ,0.000 
671,60043,3,0.000 ,0.006 ,0.000 
672,62646,3,0.000 ,0.007 ,3959.972 
673,66778,15,0.000 ,0.039 ,160111.870 
674,67080,11,0.000 ,0.023 ,28402.774 
675,9757,9,0.000 ,0.012 ,65461.987 
676,12458,3,0.000 ,0.005 ,0.000 
677,15510,5,0.000 ,0.008 ,1171.931 
678,16320,24,0.000 ,0.095 ,166477.269 
679,18548,4,0.000 ,0.009 ,73255.683 
680,24603,18,0.000 ,0.023 ,69932.207 
681,34402,5,0.000 ,0.006 ,267.467 
682,49642,16,0.000 ,0.042 ,160624.117 
683,55867,10,0.000 ,0.013 ,5646.135 
684,65017,7,0.000 ,0.010 ,26851.711 
685,67282,7,0.000 ,0.010 ,10805.352 
686,68207,3,0.000 ,0.004 ,0.000 
687,68267,3,0.000 ,0.004 ,0.000 
688,7912,5,0.000 ,0.010 ,149.052 
689,12272,3,0.000 ,0.008 ,0.000 
690,21428,3,0.000 ,0.007 ,0.000 
691,24059,30,0.000 ,0.084 ,141655.953 
692,39835,13,0.000 ,0.023 ,44319.460 
693,39837,5,0.000 ,0.013 ,990.888 
694,12121,3,0.000 ,0.011 ,0.000 
695,13496,21,0.000 ,0.062 ,156340.223 
696,15005,17,0.000 ,0.083 ,26120.990 
697,15168,12,0.000 ,0.054 ,91951.792 
698,16044,4,0.000 ,0.010 ,0.000 
699,17217,9,0.000 ,0.050 ,13927.930 
700,18264,4,0.000 ,0.010 ,0.000 
701,21411,16,0.000 ,0.045 ,41160.044 
702,21790,10,0.000 ,0.019 ,14105.216 
703,29106,19,0.000 ,0.060 ,60134.470 
704,30461,7,0.000 ,0.018 ,20310.248 
705,32081,15,0.000 ,0.052 ,124225.233 
706,33786,5,0.000 ,0.014 ,13334.231 
707,38465,10,0.000 ,0.030 ,6005.739 
708,38504,1,0.000 ,0.005 ,0.000 
709,42198,9,0.000 ,0.035 ,34207.074 
710,46186,13,0.000 ,0.053 ,60108.828 
711,46443,11,0.000 ,0.066 ,28265.829 
712,56083,12,0.000 ,0.052 ,6891.608 
713,61475,21,0.000 ,0.120 ,113777.832 
714,61826,8,0.000 ,0.028 ,23265.838 
715,63303,19,0.000 ,0.095 ,100852.437 
716,1197,1,0.000 ,0.002 ,0.000 
717,8923,4,0.000 ,0.006 ,1014.965 
718,16266,18,0.000 ,0.034 ,75670.268 
719,31156,8,0.000 ,0.009 ,24824.877 
720,36340,8,0.000 ,0.017 ,39812.940 
721,38730,16,0.000 ,0.036 ,262053.334 
722,666,11,0.000 ,0.039 ,123901.851 
723,896,2,0.000 ,0.009 ,0.000 
724,8206,5,0.000 ,0.007 ,11767.227 
725,11610,3,0.000 ,0.004 ,17270.000 
726,17030,24,0.000 ,0.062 ,284916.012 
727,24765,12,0.000 ,0.020 ,93839.972 
728,25281,1,0.000 ,0.003 ,0.000 
729,35103,6,0.000 ,0.011 ,23736.787 
730,35336,19,0.000 ,0.039 ,186916.758 
731,40221,14,0.000 ,0.019 ,118014.649 
732,40316,8,0.000 ,0.010 ,68020.189 
733,40400,2,0.000 ,0.004 ,0.000 
734,43864,35,0.001 ,0.111 ,252198.622 
735,50892,7,0.000 ,0.008 ,32520.890 
736,51962,18,0.000 ,0.120 ,223962.042 
737,136,7,0.000 ,0.016 ,33652.187 
738,2270,10,0.000 ,0.013 ,129922.983 
739,3470,5,0.000 ,0.009 ,0.000 
740,3542,15,0.000 ,0.021 ,55714.922 
741,6580,1,0.000 ,0.002 ,0.000 
742,16921,10,0.000 ,0.012 ,22603.699 
743,23935,1,0.000 ,0.002 ,0.000 
744,26234,7,0.000 ,0.038 ,20827.789 
745,26969,8,0.000 ,0.042 ,33782.384 
746,40948,2,0.000 ,0.002 ,0.000 
747,45632,15,0.000 ,0.019 ,89434.215 
748,53942,9,0.000 ,0.016 ,51010.000 
749,56585,2,0.000 ,0.002 ,0.000 
750,4354,9,0.000 ,0.024 ,63285.302 
751,2410,18,0.000 ,0.040 ,140199.580 
752,10953,5,0.000 ,0.007 ,1570.537 
753,22152,16,0.000 ,0.038 ,95567.500 
754,51824,15,0.000 ,0.024 ,99447.990 
755,57302,4,0.000 ,0.006 ,7504.126 
756,61176,1,0.000 ,0.002 ,0.000 
757,3904,4,0.000 ,0.004 ,3559.186 
758,5342,2,0.000 ,0.001 ,0.000 
759,22386,13,0.000 ,0.044 ,46684.368 
760,1539,28,0.000 ,0.079 ,132232.798 
761,2765,3,0.000 ,0.014 ,0.000 
762,5510,11,0.000 ,0.029 ,66646.091 
763,5581,9,0.000 ,0.028 ,24559.641 
764,6638,6,0.000 ,0.024 ,6944.105 
765,7806,12,0.000 ,0.033 ,13696.552 
766,8502,8,0.000 ,0.030 ,28076.309 
767,9638,9,0.000 ,0.031 ,32919.553 
768,10574,2,0.000 ,0.011 ,0.000 
769,10863,5,0.000 ,0.020 ,4871.158 
770,11925,9,0.000 ,0.039 ,58552.774 
771,14068,7,0.000 ,0.031 ,31724.771 
772,15604,18,0.000 ,0.068 ,145707.163 
773,18120,3,0.000 ,0.015 ,0.000 
774,19342,4,0.000 ,0.014 ,42848.976 
775,19665,5,0.000 ,0.016 ,20451.346 
776,21073,9,0.000 ,0.023 ,71139.277 
777,22264,3,0.000 ,0.014 ,0.000 
778,22559,7,0.000 ,0.029 ,25129.725 
779,22743,3,0.000 ,0.014 ,1561.199 
780,23119,2,0.000 ,0.013 ,0.000 
781,23962,4,0.000 ,0.022 ,0.000 
782,24571,5,0.000 ,0.025 ,4875.587 
783,25149,7,0.000 ,0.026 ,10413.746 
784,26446,8,0.000 ,0.031 ,15801.245 
785,26645,6,0.000 ,0.025 ,0.000 
786,27024,6,0.000 ,0.022 ,5950.317 
787,27218,15,0.000 ,0.044 ,43612.326 
788,28042,9,0.000 ,0.027 ,52935.827 
789,28439,16,0.000 ,0.038 ,64283.519 
790,31398,16,0.000 ,0.058 ,107518.161 
791,31525,7,0.000 ,0.027 ,38097.502 
792,35096,12,0.000 ,0.037 ,49853.746 
793,36767,16,0.000 ,0.063 ,92856.051 
794,38025,8,0.000 ,0.030 ,28076.309 
795,39920,6,0.000 ,0.023 ,3280.264 
796,43080,8,0.000 ,0.027 ,3443.721 
797,43425,22,0.000 ,0.058 ,184962.940 
798,44721,17,0.000 ,0.051 ,107535.484 
799,47293,12,0.000 ,0.030 ,55821.224 
800,49092,2,0.000 ,0.011 ,0.000 
801,51240,7,0.000 ,0.023 ,6026.724 
802,53387,14,0.000 ,0.035 ,45851.923 
803,53406,11,0.000 ,0.034 ,37592.824 
804,54691,10,0.000 ,0.031 ,7917.281 
805,54696,6,0.000 ,0.022 ,8075.270 
806,54915,38,0.001 ,0.109 ,589269.570 
807,57820,19,0.000 ,0.058 ,135211.470 
808,59789,25,0.000 ,0.119 ,299843.566 
809,61147,25,0.000 ,0.065 ,105754.536 
810,63979,8,0.000 ,0.025 ,38898.558 
811,65114,13,0.000 ,0.041 ,5246.539 
812,65325,3,0.000 ,0.013 ,7181.294 
813,65568,2,0.000 ,0.015 ,0.000 
814,67173,6,0.000 ,0.025 ,0.000 
815,7703,3,0.000 ,0.008 ,2688.727 
816,9010,16,0.000 ,0.038 ,44918.595 
817,9443,19,0.000 ,0.099 ,178939.483 
818,11088,2,0.000 ,0.004 ,0.000 
819,17596,11,0.000 ,0.031 ,39817.990 
820,17601,4,0.000 ,0.018 ,11932.633 
821,18601,12,0.000 ,0.034 ,40639.802 
822,21049,6,0.000 ,0.022 ,1048.917 
823,30643,13,0.000 ,0.069 ,33817.682 
824,34735,28,0.000 ,0.156 ,271544.050 
825,46419,10,0.000 ,0.016 ,58116.359 
826,61275,14,0.000 ,0.036 ,43876.328 
827,61392,2,0.000 ,0.006 ,0.000 
828,63380,7,0.000 ,0.011 ,39748.745 
829,64011,10,0.000 ,0.017 ,58407.636 
830,65661,4,0.000 ,0.006 ,9126.249 
831,8558,6,0.000 ,0.019 ,35117.658 
832,19005,1,0.000 ,0.001 ,0.000 
833,19028,7,0.000 ,0.011 ,30234.476 
834,35204,15,0.000 ,0.038 ,322021.150 
835,36039,4,0.000 ,0.018 ,24728.806 
836,52516,6,0.000 ,0.006 ,9656.810 
837,7183,2,0.000 ,0.002 ,0.000 
838,32254,3,0.000 ,0.004 ,1921.216 
839,61323,18,0.000 ,0.029 ,148814.603 
840,61762,2,0.000 ,0.004 ,0.000 
841,2038,10,0.000 ,0.015 ,37516.422 
842,24314,3,0.000 ,0.005 ,0.000 
843,40698,7,0.000 ,0.008 ,17071.707 
844,58035,5,0.000 ,0.007 ,8111.912 
845,59276,6,0.000 ,0.007 ,5532.669 
846,59911,3,0.000 ,0.005 ,0.000 
847,60720,19,0.000 ,0.026 ,121645.956 
848,61433,5,0.000 ,0.007 ,18.690 
849,8329,12,0.000 ,0.063 ,111117.264 
850,9454,1,0.000 ,0.004 ,0.000 
851,14017,39,0.001 ,0.111 ,610079.572 
852,14975,9,0.000 ,0.025 ,46378.449 
853,18151,1,0.000 ,0.004 ,0.000 
854,27775,2,0.000 ,0.005 ,0.000 
855,31729,18,0.000 ,0.037 ,84335.022 
856,38253,19,0.000 ,0.093 ,162214.178 
857,38480,6,0.000 ,0.036 ,2969.926 
858,46973,8,0.000 ,0.020 ,16962.251 
859,47483,2,0.000 ,0.007 ,0.000 
860,47861,19,0.000 ,0.092 ,61784.209 
861,50052,8,0.000 ,0.036 ,7425.718 
862,52030,2,0.000 ,0.005 ,758.657 
863,56440,3,0.000 ,0.011 ,2273.696 
864,56970,15,0.000 ,0.065 ,69992.490 
865,65292,2,0.000 ,0.016 ,1568.264 
866,28966,7,0.000 ,0.018 ,40424.864 
867,28001,15,0.000 ,0.033 ,104002.773 
868,32054,19,0.000 ,0.064 ,105133.169 
869,36578,22,0.000 ,0.078 ,345965.862 
870,48076,7,0.000 ,0.022 ,16188.058 
871,53132,20,0.000 ,0.035 ,153274.186 
872,55140,6,0.000 ,0.014 ,1571.623 
873,59986,9,0.000 ,0.011 ,47215.569 
874,1048,2,0.000 ,0.008 ,5163.510 
875,5497,3,0.000 ,0.009 ,99.085 
876,5823,6,0.000 ,0.015 ,3183.719 
877,6041,19,0.000 ,0.057 ,72749.456 
878,12718,3,0.000 ,0.009 ,7261.779 
879,16853,19,0.000 ,0.087 ,51026.882 
880,31376,24,0.000 ,0.108 ,75188.487 
881,36010,34,0.000 ,0.178 ,134190.579 
882,36540,14,0.000 ,0.052 ,34005.933 
883,39957,4,0.000 ,0.007 ,8003.361 
884,41270,16,0.000 ,0.060 ,122990.674 
885,41317,8,0.000 ,0.017 ,20982.183 
886,42487,2,0.000 ,0.005 ,0.000 
887,45715,4,0.000 ,0.009 ,1053.064 
888,50130,4,0.000 ,0.011 ,8664.524 
889,14726,38,0.001 ,0.116 ,347918.356 
890,388,6,0.000 ,0.023 ,17271.000 
891,1829,3,0.000 ,0.015 ,0.000 
892,8248,4,0.000 ,0.021 ,2802.878 
893,10375,16,0.000 ,0.049 ,71202.261 
894,10532,5,0.000 ,0.024 ,18660.236 
895,12841,14,0.000 ,0.033 ,31051.387 
896,18675,5,0.000 ,0.012 ,8636.000 
897,19123,14,0.000 ,0.033 ,31051.387 
898,19365,14,0.000 ,0.043 ,272483.843 
899,27849,15,0.000 ,0.052 ,45140.231 
900,28128,7,0.000 ,0.016 ,5861.967 
901,32635,15,0.000 ,0.046 ,37956.138 
902,34001,9,0.000 ,0.033 ,38712.555 
903,35067,6,0.000 ,0.027 ,8449.547 
904,38614,38,0.001 ,0.114 ,477220.836 
905,40014,4,0.000 ,0.024 ,0.000 
906,42162,33,0.001 ,0.084 ,167630.815 
907,44753,16,0.000 ,0.057 ,68541.324 
908,45863,10,0.000 ,0.035 ,19845.890 
909,48120,10,0.000 ,0.032 ,16212.861 
910,48122,3,0.000 ,0.012 ,0.000 
911,49181,6,0.000 ,0.026 ,10532.002 
912,50913,15,0.000 ,0.055 ,59746.362 
913,52753,4,0.000 ,0.012 ,0.000 
914,61069,24,0.000 ,0.094 ,85211.952 
915,64452,9,0.000 ,0.026 ,41457.528 
916,65880,6,0.000 ,0.029 ,281.054 
917,955,7,0.000 ,0.021 ,181163.296 
918,20935,1,0.000 ,0.007 ,0.000 
919,30205,7,0.000 ,0.022 ,60489.816 
920,30744,56,0.001 ,0.223 ,1105337.156 
921,34989,17,0.000 ,0.056 ,130906.107 
922,36626,7,0.000 ,0.017 ,3654.117 
923,40345,12,0.000 ,0.051 ,89000.067 
924,42535,4,0.000 ,0.017 ,0.000 
925,45869,6,0.000 ,0.012 ,60149.375 
926,45904,5,0.000 ,0.015 ,1587.265 
927,51825,3,0.000 ,0.015 ,0.000 
928,53045,7,0.000 ,0.015 ,45334.791 
929,60123,7,0.000 ,0.037 ,11047.505 
930,65586,8,0.000 ,0.031 ,83730.369 
931,303,3,0.000 ,0.013 ,0.000 
932,15175,6,0.000 ,0.010 ,44619.296 
933,19512,10,0.000 ,0.036 ,91716.010 
934,27436,3,0.000 ,0.009 ,584.191 
935,34397,10,0.000 ,0.029 ,41204.121 
936,38507,1,0.000 ,0.006 ,0.000 
937,63721,6,0.000 ,0.019 ,13503.654 
938,64829,3,0.000 ,0.013 ,0.000 
939,67273,3,0.000 ,0.011 ,3600.077 
940,68323,3,0.000 ,0.009 ,8636.000 
941,3342,13,0.000 ,0.054 ,47291.811 
942,5649,14,0.000 ,0.068 ,73398.999 
943,8465,15,0.000 ,0.101 ,13972.454 
944,12530,11,0.000 ,0.051 ,36405.399 
945,16728,14,0.000 ,0.034 ,61815.674 
946,28633,25,0.000 ,0.099 ,165111.800 
947,29859,23,0.000 ,0.094 ,69275.807 
948,55442,15,0.000 ,0.074 ,38955.016 
949,56008,18,0.000 ,0.077 ,40468.429 
950,1563,1,0.000 ,0.005 ,0.000 
951,1931,36,0.001 ,0.152 ,370521.478 
952,10430,4,0.000 ,0.023 ,507.565 
953,15343,8,0.000 ,0.040 ,2659.188 
954,21089,6,0.000 ,0.027 ,248.986 
955,35750,15,0.000 ,0.087 ,18310.698 
956,43948,16,0.000 ,0.075 ,26377.572 
957,47364,4,0.000 ,0.022 ,287.416 
958,47374,9,0.000 ,0.035 ,6161.610 
959,57323,10,0.000 ,0.023 ,48391.978 
960,60481,17,0.000 ,0.098 ,66980.128 
961,60861,18,0.000 ,0.040 ,117566.915 
962,61381,11,0.000 ,0.034 ,63963.197 
963,63322,13,0.000 ,0.063 ,29454.409 
964,4944,12,0.000 ,0.067 ,22945.129 
965,5477,10,0.000 ,0.025 ,51164.134 
966,11720,10,0.000 ,0.034 ,31606.532 
967,12418,5,0.000 ,0.024 ,1426.701 
968,16610,18,0.000 ,0.128 ,9693.671 
969,17634,11,0.000 ,0.055 ,73362.730 
970,22895,16,0.000 ,0.092 ,64087.059 
971,23560,8,0.000 ,0.053 ,4193.514 
972,31529,3,0.000 ,0.031 ,0.000 
973,38492,5,0.000 ,0.025 ,5194.622 
974,41302,14,0.000 ,0.079 ,44179.203 
975,45230,5,0.000 ,0.034 ,16662.036 
976,48327,6,0.000 ,0.050 ,16980.808 
977,49356,11,0.000 ,0.053 ,12650.256 
978,49600,18,0.000 ,0.142 ,12694.798 
979,49939,14,0.000 ,0.118 ,16785.072 
980,51090,6,0.000 ,0.021 ,8952.735 
981,53844,5,0.000 ,0.035 ,9387.328 
982,57125,15,0.000 ,0.042 ,142981.632 
983,65506,1,0.000 ,0.014 ,0.000 
984,66939,3,0.000 ,0.036 ,0.000 
985,11683,18,0.000 ,0.053 ,109163.529 
986,52009,1,0.000 ,0.003 ,0.000 
987,18865,7,0.000 ,0.017 ,18236.629 
988,13274,1,0.000 ,0.001 ,0.000 
989,51362,1,0.000 ,0.001 ,0.000 
990,53681,3,0.000 ,0.011 ,0.000 
991,54948,10,0.000 ,0.017 ,22168.132 
992,24894,8,0.000 ,0.029 ,12708.173 
993,31702,14,0.000 ,0.032 ,58863.331 
994,50151,3,0.000 ,0.013 ,0.000 
995,50792,2,0.000 ,0.004 ,0.000 
996,53540,13,0.000 ,0.058 ,33032.997 
997,58040,2,0.000 ,0.005 ,0.000 
998,58365,13,0.000 ,0.045 ,74661.117 
999,63969,2,0.000 ,0.004 ,0.000 
1000,22961,7,0.000 ,0.037 ,4501.155 
1001,28779,15,0.000 ,0.055 ,59589.780 
1002,42207,9,0.000 ,0.056 ,2637.765 
1003,64697,11,0.000 ,0.040 ,21153.130 
1004,5491,5,0.000 ,0.014 ,16248.019 
1005,10081,3,0.000 ,0.009 ,0.000 
1006,18201,3,0.000 ,0.014 ,0.000 
1007,19436,10,0.000 ,0.057 ,18330.435 
1008,26596,17,0.000 ,0.047 ,150369.817 
1009,36722,1,0.000 ,0.005 ,0.000 
1010,40147,6,0.000 ,0.021 ,3964.272 
1011,41308,1,0.000 ,0.005 ,0.000 
1012,53065,1,0.000 ,0.005 ,0.000 
1013,55259,25,0.000 ,0.172 ,83199.123 
1014,41007,9,0.000 ,0.061 ,5211.326 
1015,58546,15,0.000 ,0.073 ,45342.196 
1016,1785,3,0.000 ,0.013 ,0.000 
1017,14355,2,0.000 ,0.007 ,0.000 
1018,20810,9,0.000 ,0.034 ,5481.992 
1019,20943,7,0.000 ,0.020 ,5364.642 
1020,36228,3,0.000 ,0.014 ,1434.992 
1021,43361,8,0.000 ,0.040 ,10216.206 
1022,49908,28,0.000 ,0.116 ,98862.837 
1023,55479,10,0.000 ,0.039 ,4727.341 
1024,29068,7,0.000 ,0.048 ,1517.843 
1025,34174,2,0.000 ,0.019 ,0.000 
1026,45319,34,0.000 ,0.180 ,209966.736 
1027,51679,10,0.000 ,0.066 ,1575.654 
1028,61659,10,0.000 ,0.058 ,5312.555 
1029,62541,21,0.000 ,0.060 ,131340.889 
1030,10242,5,0.000 ,0.005 ,17046.903 
1031,11749,7,0.000 ,0.023 ,13398.760 
1032,19142,4,0.000 ,0.007 ,5906.885 
1033,21747,7,0.000 ,0.014 ,32280.075 
1034,24870,4,0.000 ,0.009 ,1457.168 
1035,39184,3,0.000 ,0.005 ,0.000 
1036,48900,1,0.000 ,0.002 ,0.000 
1037,56629,3,0.000 ,0.005 ,0.000 
1038,62074,7,0.000 ,0.025 ,85973.552 
1039,63240,7,0.000 ,0.014 ,44986.637 
1040,63909,2,0.000 ,0.004 ,0.000 
1041,64107,6,0.000 ,0.020 ,3909.951 
1042,67905,12,0.000 ,0.030 ,59485.035 
1043,3511,7,0.000 ,0.012 ,20938.947 
1044,9210,3,0.000 ,0.007 ,0.000 
1045,10568,5,0.000 ,0.014 ,4994.207 
1046,16982,2,0.000 ,0.004 ,0.000 
1047,23526,3,0.000 ,0.005 ,0.000 
1048,26919,8,0.000 ,0.024 ,8111.280 
1049,37268,11,0.000 ,0.024 ,36786.323 
1050,40625,22,0.000 ,0.052 ,150211.672 
1051,45121,8,0.000 ,0.017 ,54539.803 
1052,46364,4,0.000 ,0.005 ,57.797 
1053,60325,3,0.000 ,0.005 ,0.000 
1054,60332,5,0.000 ,0.008 ,8304.962 
1055,41432,6,0.000 ,0.016 ,5067.466 
1056,4550,5,0.000 ,0.008 ,1016.844 
1057,6648,1,0.000 ,0.002 ,0.000 
1058,11224,3,0.000 ,0.004 ,0.000 
1059,11759,2,0.000 ,0.004 ,0.000 
1060,12497,4,0.000 ,0.004 ,6359.185 
1061,12644,2,0.000 ,0.003 ,0.000 
1062,20748,1,0.000 ,0.002 ,0.000 
1063,26326,1,0.000 ,0.002 ,0.000 
1064,29808,16,0.000 ,0.021 ,85990.744 
1065,32928,5,0.000 ,0.006 ,4203.789 
1066,50029,8,0.000 ,0.015 ,30976.835 
1067,64859,11,0.000 ,0.017 ,53440.805 
1068,65168,38,0.000 ,0.171 ,228562.625 
1069,66476,1,0.000 ,0.002 ,0.000 
1070,51233,4,0.000 ,0.014 ,10415.045 
1071,13333,8,0.000 ,0.030 ,38889.197 
1072,38850,2,0.000 ,0.003 ,0.000 
1073,67171,2,0.000 ,0.003 ,0.000 
1074,1292,5,0.000 ,0.010 ,8334.400 
1075,34869,12,0.000 ,0.028 ,61080.246 
1076,56677,6,0.000 ,0.011 ,21558.345 
1077,65857,12,0.000 ,0.031 ,27671.196 
1078,2872,1,0.000 ,0.001 ,0.000 
1079,4387,18,0.000 ,0.066 ,148235.381 
1080,27822,14,0.000 ,0.031 ,146694.463 
1081,2285,5,0.000 ,0.015 ,1517.500 
1082,10978,2,0.000 ,0.009 ,0.000 
1083,13577,12,0.000 ,0.022 ,28239.731 
1084,14888,14,0.000 ,0.032 ,34131.564 
1085,22735,11,0.000 ,0.030 ,12662.492 
1086,24626,5,0.000 ,0.011 ,2727.407 
1087,37417,22,0.000 ,0.039 ,137791.548 
1088,47566,11,0.000 ,0.032 ,54874.985 
1089,924,20,0.000 ,0.054 ,252957.832 
1090,2508,14,0.000 ,0.056 ,72509.075 
1091,4223,13,0.000 ,0.050 ,133171.571 
1092,7648,32,0.001 ,0.113 ,389304.300 
1093,9815,4,0.000 ,0.024 ,3963.175 
1094,11403,42,0.001 ,0.240 ,453712.387 
1095,30359,10,0.000 ,0.028 ,72359.756 
1096,32408,19,0.000 ,0.082 ,88308.059 
1097,39299,4,0.000 ,0.020 ,7125.230 
1098,45844,29,0.000 ,0.179 ,172501.167 
1099,47390,9,0.000 ,0.049 ,42279.764 
1100,58348,5,0.000 ,0.028 ,3321.202 
1101,61169,9,0.000 ,0.029 ,45899.931 
1102,64477,15,0.000 ,0.049 ,202899.986 
1103,273,17,0.000 ,0.117 ,42542.787 
1104,2698,4,0.000 ,0.054 ,6769.531 
1105,8035,4,0.000 ,0.039 ,0.000 
1106,17100,10,0.000 ,0.036 ,52272.334 
1107,25669,10,0.000 ,0.063 ,5003.295 
1108,26847,18,0.000 ,0.088 ,139409.994 
1109,32544,8,0.000 ,0.033 ,17810.884 
1110,34151,4,0.000 ,0.028 ,20370.946 
1111,42538,3,0.000 ,0.028 ,1307.186 
1112,45749,9,0.000 ,0.075 ,9100.703 
1113,52184,8,0.000 ,0.071 ,2039.170 
1114,56769,1,0.000 ,0.019 ,0.000 
1115,18581,6,0.000 ,0.018 ,73070.453 
1116,34740,5,0.000 ,0.039 ,772.262 
1117,49332,13,0.000 ,0.047 ,30563.591 
1118,49369,9,0.000 ,0.031 ,11204.588 
1119,59407,1,0.000 ,0.002 ,0.000 
1120,64891,17,0.000 ,0.046 ,140694.542 
1121,67617,9,0.000 ,0.042 ,28838.875 
