Id,degree,pageranks,eigencentrality,betweenesscentrality
2091,46,0.000 ,0.068 ,4665.187 
2095,43,0.000 ,0.046 ,12308.328 
2097,41,0.000 ,0.078 ,1859.192 
2101,18,0.000 ,0.029 ,0.000 
2109,69,0.000 ,0.040 ,2120.936 
2114,121,0.001 ,0.271 ,17738.396 
2117,128,0.001 ,0.297 ,6881.701 
2119,27,0.000 ,0.064 ,230.297 
2128,68,0.000 ,0.162 ,1061.145 
2134,95,0.001 ,0.306 ,27233.961 
2137,26,0.000 ,0.058 ,0.000 
2144,134,0.001 ,0.418 ,19167.007 
2145,280,0.001 ,0.469 ,60178.771 
2151,66,0.001 ,0.147 ,0.000 
2157,56,0.000 ,0.139 ,0.000 
2168,25,0.000 ,0.059 ,2397.436 
2178,26,0.000 ,0.072 ,318.595 
2181,30,0.000 ,0.055 ,4720.070 
2182,29,0.000 ,0.045 ,2507.265 
2193,70,0.000 ,0.126 ,12685.314 
2202,18,0.000 ,0.030 ,0.000 
2205,20,0.000 ,0.047 ,0.000 
2206,31,0.000 ,0.045 ,4222.245 
2210,150,0.001 ,0.431 ,9796.122 
2237,422,0.003 ,0.357 ,238579.114 
2240,213,0.001 ,0.334 ,49793.957 
2241,54,0.000 ,0.086 ,2744.487 
2246,48,0.000 ,0.095 ,4102.532 
2252,112,0.000 ,0.334 ,12528.828 
2253,22,0.000 ,0.056 ,0.000 
2257,121,0.000 ,0.263 ,10906.515 
2273,47,0.000 ,0.133 ,0.000 
2289,77,0.000 ,0.249 ,13045.034 
2294,35,0.000 ,0.080 ,5302.983 
2328,481,0.002 ,0.817 ,263248.568 
2329,38,0.000 ,0.109 ,0.000 
2332,60,0.000 ,0.055 ,5890.768 
2333,32,0.000 ,0.086 ,0.000 
2339,34,0.000 ,0.070 ,0.000 
2341,43,0.000 ,0.134 ,0.000 
2345,34,0.000 ,0.076 ,0.000 
2350,22,0.000 ,0.078 ,0.000 
2362,7,0.000 ,0.022 ,0.000 
2364,93,0.000 ,0.247 ,6245.028 
2381,171,0.000 ,0.342 ,21251.440 
2384,121,0.000 ,0.167 ,20632.109 
2385,45,0.000 ,0.108 ,0.000 
2397,69,0.000 ,0.134 ,0.000 
2400,61,0.000 ,0.160 ,0.000 
2410,84,0.000 ,0.171 ,12944.864 
2411,281,0.001 ,0.473 ,53284.087 
2426,22,0.000 ,0.069 ,0.000 
2435,67,0.000 ,0.097 ,9185.973 
2456,110,0.000 ,0.234 ,11948.158 
2470,149,0.003 ,0.248 ,0.000 
2475,38,0.000 ,0.091 ,8076.745 
2479,26,0.000 ,0.061 ,0.000 
2484,14,0.000 ,0.024 ,0.000 
2485,484,0.001 ,0.514 ,175051.566 
2490,54,0.000 ,0.111 ,0.000 
2499,31,0.000 ,0.088 ,0.000 
2504,199,0.001 ,0.270 ,57511.442 
2506,117,0.001 ,0.281 ,21851.104 
2508,130,0.001 ,0.356 ,16874.254 
2517,88,0.001 ,0.251 ,11793.182 
2535,279,0.002 ,0.713 ,85735.731 
2544,68,0.000 ,0.244 ,10577.500 
2565,1167,0.002 ,0.742 ,893346.349 
2570,41,0.000 ,0.107 ,89.572 
2575,21,0.000 ,0.073 ,0.000 
2579,59,0.000 ,0.158 ,0.000 
2580,35,0.000 ,0.081 ,0.000 
2585,176,0.001 ,0.471 ,21016.752 
2587,62,0.000 ,0.130 ,15243.583 
2593,150,0.001 ,0.344 ,21357.631 
2595,114,0.000 ,0.225 ,10767.113 
2604,28,0.000 ,0.087 ,0.000 
2612,79,0.000 ,0.162 ,7929.702 
2619,156,0.001 ,0.438 ,25850.112 
2625,331,0.003 ,0.861 ,0.000 
2643,100,0.001 ,0.199 ,0.000 
2646,111,0.000 ,0.236 ,11997.071 
2653,275,0.001 ,0.539 ,44695.628 
2655,112,0.000 ,0.218 ,18252.958 
2657,209,0.001 ,0.537 ,45227.879 
2665,58,0.001 ,0.160 ,7874.824 
2669,42,0.000 ,0.127 ,0.000 
2685,71,0.000 ,0.150 ,0.000 
2686,219,0.000 ,0.266 ,55882.887 
2696,136,0.000 ,0.189 ,11535.504 
2720,25,0.000 ,0.057 ,0.000 
2727,126,0.001 ,0.359 ,9547.862 
2746,126,0.001 ,0.407 ,22269.127 
2754,72,0.000 ,0.181 ,0.000 
2760,76,0.000 ,0.188 ,7634.541 
2763,62,0.000 ,0.186 ,0.000 
2775,186,0.001 ,0.388 ,29305.973 
2777,40,0.000 ,0.086 ,0.000 
2787,63,0.000 ,0.179 ,4990.032 
2794,80,0.000 ,0.256 ,0.000 
2811,77,0.000 ,0.167 ,3167.706 
2859,233,0.001 ,0.281 ,58378.794 
2871,444,0.001 ,0.496 ,150821.635 
2900,145,0.001 ,0.388 ,10100.126 
2923,116,0.001 ,0.230 ,19301.682 
2932,121,0.000 ,0.211 ,16018.991 
2958,176,0.001 ,0.489 ,39709.057 
2981,109,0.000 ,0.235 ,9359.889 
3002,77,0.000 ,0.149 ,2472.856 
3005,161,0.001 ,0.539 ,13980.678 
3007,97,0.000 ,0.338 ,3269.840 
3010,169,0.001 ,0.185 ,20772.901 
3014,97,0.001 ,0.334 ,0.000 
3024,156,0.001 ,0.432 ,35621.850 
3026,288,0.001 ,0.427 ,64962.375 
3028,274,0.000 ,0.318 ,101707.486 
3034,168,0.001 ,0.396 ,26047.993 
3059,115,0.000 ,0.259 ,10572.697 
3073,71,0.000 ,0.103 ,4340.653 
3084,215,0.001 ,0.606 ,56258.035 
3092,142,0.000 ,0.213 ,21302.062 
3114,45,0.000 ,0.214 ,8.426 
3117,186,0.001 ,0.565 ,0.000 
3125,91,0.001 ,0.289 ,10055.331 
3136,83,0.001 ,0.183 ,0.000 
3140,91,0.001 ,0.299 ,2089.853 
3144,160,0.000 ,0.228 ,17276.478 
3180,79,0.000 ,0.210 ,2400.561 
3192,202,0.001 ,0.410 ,36423.790 
3258,171,0.000 ,0.337 ,22056.928 
3260,107,0.001 ,0.403 ,9769.619 
3284,77,0.000 ,0.156 ,18209.921 
3291,195,0.001 ,0.420 ,29016.349 
3309,59,0.000 ,0.179 ,3207.162 
3321,106,0.001 ,0.262 ,19552.412 
3334,230,0.002 ,0.601 ,34589.336 
3394,238,0.001 ,0.310 ,53814.393 
3404,170,0.000 ,0.314 ,27872.006 
3433,56,0.000 ,0.107 ,3616.780 
3439,188,0.001 ,0.392 ,39859.095 
3443,161,0.001 ,0.462 ,35311.507 
3447,352,0.000 ,0.250 ,92856.478 
3452,205,0.000 ,0.265 ,31979.195 
3453,386,0.001 ,0.187 ,98153.191 
3454,242,0.001 ,0.345 ,45123.359 
3458,116,0.000 ,0.134 ,12443.166 
3463,79,0.000 ,0.061 ,5363.478 
3464,40,0.000 ,0.142 ,0.000 
3480,108,0.001 ,0.298 ,14079.660 
3529,72,0.001 ,0.288 ,0.000 
3537,193,0.001 ,0.605 ,0.000 
3557,87,0.000 ,0.241 ,2985.036 
3562,176,0.001 ,0.486 ,35993.866 
3568,281,0.001 ,0.487 ,77391.442 
3607,92,0.000 ,0.241 ,9128.006 
3615,250,0.001 ,0.402 ,37208.463 
3631,192,0.001 ,0.337 ,63436.445 
3635,137,0.000 ,0.257 ,17291.838 
3645,130,0.001 ,0.313 ,20778.053 
3650,108,0.001 ,0.464 ,0.000 
3660,139,0.000 ,0.200 ,8498.301 
3661,89,0.000 ,0.219 ,6237.869 
3680,82,0.000 ,0.263 ,0.000 
3748,107,0.001 ,0.229 ,16807.302 
3787,277,0.000 ,0.149 ,47583.020 
3800,68,0.000 ,0.292 ,1695.916 
3806,83,0.000 ,0.091 ,19819.471 
3807,64,0.000 ,0.230 ,0.000 
3812,150,0.000 ,0.300 ,18097.410 
3830,77,0.000 ,0.199 ,20857.012 
3843,122,0.000 ,0.323 ,11063.262 
3847,51,0.000 ,0.197 ,0.000 
3871,60,0.000 ,0.149 ,4076.685 
3903,72,0.000 ,0.319 ,0.000 
3926,64,0.000 ,0.273 ,0.000 
3937,52,0.000 ,0.171 ,0.000 
3956,136,0.000 ,0.132 ,12609.803 
3958,112,0.001 ,0.284 ,9575.570 
3967,45,0.000 ,0.178 ,0.000 
3970,71,0.001 ,0.303 ,0.000 
4011,103,0.001 ,0.346 ,0.000 
4013,80,0.000 ,0.229 ,7312.237 
4021,78,0.000 ,0.311 ,0.000 
4024,40,0.000 ,0.151 ,2425.934 
4040,178,0.001 ,0.236 ,46012.736 
4043,60,0.000 ,0.237 ,0.000 
4044,150,0.000 ,0.169 ,33305.864 
4055,81,0.000 ,0.264 ,5767.252 
4058,16,0.000 ,0.085 ,0.000 
4065,188,0.000 ,0.217 ,27363.694 
4072,75,0.000 ,0.154 ,20513.391 
4088,24,0.000 ,0.106 ,0.000 
4103,58,0.000 ,0.192 ,116.797 
4124,173,0.001 ,0.447 ,39627.527 
4162,89,0.000 ,0.272 ,4393.930 
4179,100,0.001 ,0.315 ,0.000 
4201,87,0.001 ,0.217 ,19072.691 
4212,109,0.000 ,0.180 ,30669.169 
4231,18,0.000 ,0.078 ,7.290 
4247,126,0.001 ,0.340 ,0.000 
4256,100,0.001 ,0.428 ,0.000 
4261,116,0.001 ,0.240 ,48137.879 
4263,66,0.000 ,0.220 ,5458.719 
4266,93,0.001 ,0.261 ,7944.865 
4269,70,0.000 ,0.243 ,2658.804 
4289,58,0.000 ,0.205 ,0.000 
4290,69,0.000 ,0.267 ,768.288 
4297,134,0.000 ,0.238 ,14858.237 
4299,66,0.001 ,0.262 ,0.000 
4335,260,0.002 ,0.606 ,56311.725 
4384,82,0.001 ,0.241 ,0.000 
4417,41,0.000 ,0.147 ,0.000 
4422,59,0.000 ,0.146 ,3538.248 
4424,73,0.000 ,0.231 ,0.000 
4463,81,0.001 ,0.235 ,0.000 
4485,76,0.001 ,0.236 ,15622.617 
4510,76,0.001 ,0.279 ,0.000 
4528,57,0.000 ,0.232 ,0.000 
4531,82,0.001 ,0.279 ,8769.470 
4547,114,0.000 ,0.240 ,11442.666 
4578,97,0.001 ,0.373 ,0.000 
4613,52,0.000 ,0.157 ,0.000 
4661,95,0.001 ,0.204 ,11866.054 
4662,93,0.000 ,0.139 ,12027.051 
4706,61,0.000 ,0.165 ,2883.656 
4709,100,0.001 ,0.211 ,17467.145 
4719,63,0.000 ,0.210 ,0.000 
4796,65,0.001 ,0.112 ,31301.372 
4808,48,0.000 ,0.114 ,0.000 
4811,78,0.000 ,0.279 ,0.000 
4814,65,0.000 ,0.119 ,3783.976 
4820,56,0.000 ,0.158 ,0.000 
4827,73,0.001 ,0.250 ,4460.931 
4938,57,0.000 ,0.148 ,1387.112 
4962,55,0.000 ,0.179 ,0.000 
5026,61,0.000 ,0.182 ,0.000 
5037,75,0.001 ,0.222 ,8298.279 
5055,78,0.001 ,0.221 ,0.000 
5073,57,0.000 ,0.161 ,0.000 
5092,72,0.000 ,0.175 ,0.000 
5100,84,0.000 ,0.267 ,0.000 
5106,97,0.000 ,0.169 ,16164.317 
5130,79,0.001 ,0.249 ,0.000 
5132,33,0.000 ,0.129 ,0.000 
5144,66,0.001 ,0.207 ,0.000 
5802,426,0.000 ,0.152 ,50997.694 
6170,47,0.000 ,0.105 ,2932.389 
6496,85,0.001 ,0.213 ,0.000 
6715,81,0.000 ,0.261 ,0.000 
6739,45,0.001 ,0.123 ,0.000 
8286,3,0.000 ,0.001 ,0.000 
8291,71,0.001 ,0.147 ,0.000 
8293,164,0.002 ,0.495 ,0.000 
12,65,0.000 ,0.000 ,0.000 
663,211,0.000 ,0.084 ,65601.339 
697,160,0.000 ,0.093 ,37426.582 
2708,67,0.000 ,0.156 ,3862.635 
3371,64,0.001 ,0.169 ,0.000 
4233,59,0.000 ,0.229 ,429.606 
13,11,0.000 ,0.000 ,0.000 
14,114,0.000 ,0.000 ,0.000 
324,30,0.000 ,0.033 ,5041.436 
368,17,0.000 ,0.028 ,163.635 
477,23,0.000 ,0.023 ,0.000 
797,14,0.000 ,0.010 ,4955.301 
1053,64,0.000 ,0.082 ,0.000 
1123,65,0.000 ,0.079 ,0.000 
2016,76,0.000 ,0.218 ,3409.310 
8285,7,0.000 ,0.005 ,0.000 
417,116,0.001 ,0.376 ,18868.721 
737,463,0.002 ,0.743 ,310442.395 
974,129,0.001 ,0.396 ,24699.437 
2229,148,0.000 ,0.038 ,12583.691 
2398,402,0.003 ,1.000 ,183722.864 
4561,3,0.000 ,0.019 ,0.000 
4600,128,0.001 ,0.298 ,29829.305 
4645,27,0.000 ,0.067 ,142.956 
4658,2,0.000 ,0.020 ,0.000 
7871,47,0.000 ,0.145 ,0.000 
8292,41,0.000 ,0.105 ,0.000 
16,15,0.000 ,0.000 ,0.000 
17,45,0.000 ,0.000 ,0.000 
18,12,0.000 ,0.000 ,0.000 
20,187,0.000 ,0.000 ,0.000 
321,70,0.000 ,0.045 ,7605.521 
425,121,0.000 ,0.113 ,24076.669 
861,41,0.000 ,0.031 ,2520.104 
896,109,0.001 ,0.282 ,37143.482 
981,39,0.000 ,0.024 ,957.712 
1044,27,0.000 ,0.015 ,9703.874 
1352,188,0.000 ,0.200 ,138736.838 
1604,26,0.000 ,0.034 ,277.310 
2165,32,0.000 ,0.069 ,0.000 
2281,15,0.000 ,0.050 ,18.308 
2285,96,0.001 ,0.187 ,72239.010 
2324,89,0.000 ,0.318 ,5316.738 
2348,25,0.000 ,0.064 ,0.000 
2693,250,0.001 ,0.393 ,38846.353 
2774,153,0.001 ,0.348 ,36522.852 
2828,58,0.000 ,0.175 ,0.000 
2877,82,0.001 ,0.215 ,0.000 
3027,129,0.001 ,0.231 ,25269.852 
3456,464,0.001 ,0.718 ,201174.886 
3516,110,0.001 ,0.389 ,0.000 
3614,255,0.000 ,0.132 ,36845.991 
4373,55,0.001 ,0.158 ,0.000 
5327,43,0.000 ,0.114 ,0.000 
5714,151,0.001 ,0.316 ,43558.956 
5775,119,0.000 ,0.202 ,12237.870 
5780,60,0.000 ,0.155 ,0.000 
5814,248,0.001 ,0.341 ,78249.547 
5818,144,0.001 ,0.234 ,30698.980 
6229,89,0.001 ,0.148 ,17861.427 
6262,55,0.000 ,0.133 ,4729.389 
6780,67,0.001 ,0.180 ,11215.942 
7726,46,0.000 ,0.130 ,2432.299 
8288,14,0.000 ,0.012 ,0.000 
21,76,0.000 ,0.000 ,0.000 
794,49,0.000 ,0.041 ,4536.606 
2814,48,0.000 ,0.176 ,0.000 
22,2,0.000 ,0.000 ,0.000 
601,17,0.000 ,0.007 ,2457.298 
670,11,0.000 ,0.009 ,0.000 
1029,147,0.000 ,0.044 ,34442.003 
1039,30,0.000 ,0.021 ,144.297 
1593,52,0.000 ,0.097 ,0.000 
24,309,0.000 ,0.000 ,0.000 
311,368,0.000 ,0.062 ,54831.543 
633,118,0.000 ,0.169 ,79118.555 
742,121,0.000 ,0.031 ,15902.098 
769,189,0.000 ,0.044 ,45287.245 
856,165,0.000 ,0.231 ,23683.191 
1100,34,0.000 ,0.091 ,3221.163 
1267,151,0.000 ,0.253 ,33831.532 
1315,61,0.000 ,0.145 ,3708.639 
1357,208,0.001 ,0.343 ,60955.731 
1416,97,0.000 ,0.265 ,5995.222 
1419,91,0.000 ,0.137 ,6807.955 
1473,186,0.001 ,0.229 ,76868.152 
1548,52,0.001 ,0.122 ,10248.143 
1705,104,0.001 ,0.189 ,22195.267 
1723,77,0.001 ,0.204 ,167.290 
1734,156,0.000 ,0.295 ,16745.487 
1754,145,0.001 ,0.387 ,14813.283 
1781,58,0.000 ,0.185 ,6079.990 
1808,211,0.000 ,0.238 ,40584.645 
1814,184,0.000 ,0.259 ,21521.502 
1837,51,0.000 ,0.045 ,2237.509 
2209,102,0.000 ,0.272 ,6414.721 
2225,143,0.000 ,0.320 ,9186.855 
2264,125,0.000 ,0.198 ,26239.697 
2276,122,0.000 ,0.302 ,18023.258 
2323,241,0.001 ,0.375 ,75855.082 
2354,119,0.001 ,0.354 ,7978.774 
2371,208,0.000 ,0.256 ,36660.805 
2375,113,0.000 ,0.206 ,14269.949 
2516,211,0.001 ,0.535 ,30352.277 
2542,183,0.000 ,0.264 ,23284.734 
2560,241,0.000 ,0.205 ,29252.083 
2660,292,0.001 ,0.434 ,67328.555 
2667,199,0.000 ,0.310 ,53212.859 
2697,126,0.000 ,0.266 ,11252.712 
2707,173,0.000 ,0.215 ,26908.425 
2815,55,0.000 ,0.162 ,2849.963 
2819,82,0.000 ,0.263 ,9062.799 
2822,124,0.001 ,0.252 ,24661.176 
2830,77,0.000 ,0.212 ,3558.140 
2922,47,0.000 ,0.134 ,0.000 
2926,24,0.000 ,0.073 ,0.000 
2955,65,0.000 ,0.186 ,0.000 
2963,73,0.000 ,0.163 ,0.000 
2999,61,0.000 ,0.157 ,6345.214 
3018,80,0.000 ,0.136 ,18993.768 
3089,248,0.002 ,0.780 ,13729.785 
3164,56,0.000 ,0.166 ,0.000 
3351,64,0.000 ,0.183 ,0.000 
3408,112,0.001 ,0.306 ,0.000 
3410,15,0.000 ,0.046 ,0.000 
3473,87,0.000 ,0.300 ,0.000 
3586,244,0.001 ,0.215 ,69342.698 
3643,159,0.001 ,0.427 ,29795.042 
3792,92,0.001 ,0.227 ,27419.118 
3854,140,0.000 ,0.166 ,13685.679 
3898,71,0.001 ,0.235 ,14511.699 
3910,120,0.001 ,0.311 ,19773.769 
4276,92,0.000 ,0.114 ,6679.536 
4310,409,0.001 ,0.392 ,161180.366 
4338,128,0.000 ,0.254 ,18088.058 
4349,52,0.001 ,0.149 ,0.000 
4712,318,0.001 ,0.621 ,117134.601 
4944,49,0.000 ,0.147 ,3278.210 
4953,64,0.000 ,0.222 ,0.000 
4999,73,0.000 ,0.236 ,0.000 
5123,177,0.001 ,0.369 ,40993.471 
5162,57,0.001 ,0.152 ,16838.272 
5341,58,0.000 ,0.182 ,4897.019 
5412,219,0.002 ,0.769 ,0.000 
5423,145,0.001 ,0.252 ,51804.200 
5484,175,0.002 ,0.387 ,43001.662 
5511,52,0.000 ,0.089 ,2547.846 
5596,102,0.001 ,0.230 ,26921.777 
5863,57,0.000 ,0.149 ,0.000 
6097,87,0.000 ,0.205 ,9978.478 
6272,122,0.000 ,0.158 ,10621.211 
6441,63,0.000 ,0.192 ,0.000 
6566,59,0.000 ,0.206 ,0.000 
6833,96,0.001 ,0.285 ,7350.724 
6855,83,0.000 ,0.239 ,9891.934 
6869,75,0.000 ,0.239 ,97.541 
6948,27,0.000 ,0.116 ,0.000 
6955,54,0.000 ,0.178 ,0.000 
7119,47,0.000 ,0.152 ,0.000 
7143,46,0.000 ,0.140 ,0.000 
7144,47,0.000 ,0.164 ,0.000 
1030,14,0.000 ,0.012 ,0.000 
1077,8,0.000 ,0.013 ,0.000 
2801,51,0.000 ,0.115 ,0.000 
6251,54,0.000 ,0.138 ,0.000 
1023,39,0.000 ,0.039 ,1854.111 
1038,19,0.000 ,0.013 ,2379.080 
1166,743,0.001 ,0.504 ,293619.790 
2120,219,0.001 ,0.341 ,65390.767 
2135,225,0.000 ,0.223 ,43708.897 
2297,271,0.001 ,0.418 ,48961.880 
2594,172,0.001 ,0.456 ,31904.395 
2599,46,0.000 ,0.106 ,2656.158 
2620,98,0.000 ,0.215 ,19359.213 
2689,85,0.000 ,0.164 ,11842.004 
2831,117,0.000 ,0.276 ,18667.636 
2834,62,0.000 ,0.171 ,3679.972 
3150,59,0.000 ,0.145 ,4078.222 
3274,128,0.000 ,0.191 ,12737.918 
3489,71,0.000 ,0.214 ,0.000 
4099,319,0.001 ,0.470 ,137299.182 
4303,3,0.000 ,0.019 ,0.000 
4483,230,0.000 ,0.277 ,57948.215 
4574,117,0.000 ,0.268 ,17033.638 
4717,140,0.000 ,0.278 ,23489.796 
4781,89,0.000 ,0.176 ,11862.403 
4929,74,0.000 ,0.196 ,5715.653 
5022,334,0.001 ,0.429 ,155789.877 
5459,175,0.001 ,0.516 ,0.000 
5529,108,0.000 ,0.213 ,11405.999 
5605,101,0.001 ,0.277 ,20068.385 
5799,92,0.000 ,0.159 ,6313.091 
5804,99,0.000 ,0.201 ,19128.054 
5822,162,0.001 ,0.255 ,32424.430 
5897,61,0.000 ,0.195 ,5305.455 
6006,177,0.001 ,0.283 ,52569.626 
6044,75,0.001 ,0.212 ,13899.875 
6151,73,0.000 ,0.167 ,5579.458 
6437,67,0.000 ,0.220 ,0.000 
7115,88,0.001 ,0.237 ,0.000 
7289,9,0.000 ,0.017 ,0.000 
7908,85,0.001 ,0.237 ,0.000 
8174,80,0.001 ,0.159 ,0.000 
37,20,0.000 ,0.000 ,0.000 
3976,293,0.001 ,0.437 ,167784.604 
4735,195,0.002 ,0.608 ,0.000 
6123,113,0.001 ,0.305 ,28658.521 
40,11,0.000 ,0.000 ,0.000 
26,95,0.000 ,0.000 ,0.000 
419,3,0.000 ,0.001 ,0.000 
41,30,0.000 ,0.000 ,0.000 
42,89,0.000 ,0.000 ,0.000 
823,24,0.000 ,0.006 ,302.626 
1024,74,0.000 ,0.086 ,12782.058 
6458,95,0.001 ,0.150 ,30401.720 
7108,61,0.000 ,0.158 ,0.000 
43,4,0.000 ,0.000 ,0.000 
44,44,0.000 ,0.000 ,0.000 
2652,17,0.000 ,0.105 ,0.000 
3813,162,0.000 ,0.252 ,22805.838 
4687,124,0.001 ,0.255 ,47247.587 
4795,162,0.001 ,0.289 ,32583.318 
4875,181,0.002 ,0.490 ,0.000 
5439,109,0.000 ,0.127 ,15304.462 
6306,79,0.000 ,0.216 ,0.000 
6432,47,0.000 ,0.162 ,0.000 
7092,248,0.002 ,0.425 ,82140.172 
8295,118,0.001 ,0.395 ,0.000 
45,8,0.000 ,0.000 ,0.000 
46,59,0.000 ,0.000 ,0.000 
3435,49,0.000 ,0.182 ,600.218 
3506,31,0.000 ,0.115 ,0.000 
47,146,0.000 ,0.000 ,0.000 
1236,137,0.000 ,0.072 ,9334.896 
1300,1,0.000 ,0.000 ,0.000 
1564,80,0.000 ,0.140 ,13223.115 
1603,67,0.000 ,0.107 ,6475.559 
2185,10,0.001 ,0.005 ,0.000 
3720,67,0.000 ,0.210 ,5805.364 
3803,89,0.000 ,0.257 ,10213.673 
3897,195,0.001 ,0.576 ,29154.625 
3946,61,0.000 ,0.191 ,0.000 
4189,50,0.000 ,0.155 ,3197.146 
5922,59,0.000 ,0.154 ,841.118 
6875,74,0.000 ,0.156 ,8100.353 
8212,49,0.001 ,0.117 ,0.000 
8294,105,0.001 ,0.425 ,0.000 
48,21,0.000 ,0.000 ,0.000 
51,24,0.000 ,0.000 ,0.000 
52,1,0.000 ,0.000 ,0.000 
53,39,0.000 ,0.000 ,0.000 
1744,82,0.001 ,0.218 ,12833.152 
3276,213,0.001 ,0.418 ,32675.947 
3646,47,0.000 ,0.112 ,410.198 
3717,40,0.001 ,0.180 ,2861.537 
4183,10,0.000 ,0.061 ,0.000 
4191,279,0.002 ,0.794 ,61812.092 
4235,8,0.000 ,0.019 ,0.000 
4389,1,0.000 ,0.000 ,0.000 
4666,169,0.001 ,0.408 ,30791.947 
4764,91,0.000 ,0.121 ,7461.210 
5079,436,0.001 ,0.496 ,275184.702 
5640,41,0.000 ,0.112 ,519.739 
5998,131,0.000 ,0.188 ,15378.341 
840,70,0.001 ,0.238 ,8914.341 
5404,157,0.001 ,0.327 ,37043.361 
5545,69,0.001 ,0.200 ,0.000 
5582,144,0.000 ,0.137 ,19044.909 
6198,29,0.000 ,0.076 ,1369.825 
6498,52,0.000 ,0.162 ,0.000 
6503,47,0.000 ,0.129 ,987.457 
6913,134,0.001 ,0.276 ,22749.745 
6946,185,0.002 ,0.302 ,120137.785 
7040,30,0.000 ,0.089 ,0.000 
7052,224,0.000 ,0.230 ,41220.415 
7295,64,0.000 ,0.164 ,7506.049 
682,29,0.000 ,0.028 ,3189.630 
714,22,0.000 ,0.026 ,0.000 
784,248,0.000 ,0.021 ,22523.263 
795,80,0.000 ,0.027 ,3555.650 
1020,12,0.000 ,0.019 ,0.000 
1432,7,0.000 ,0.012 ,2380.531 
515,10,0.000 ,0.011 ,0.000 
2211,34,0.000 ,0.126 ,0.000 
57,13,0.000 ,0.000 ,0.000 
58,38,0.000 ,0.000 ,0.000 
5378,61,0.000 ,0.070 ,11299.531 
8237,33,0.000 ,0.055 ,0.000 
59,94,0.000 ,0.000 ,0.000 
928,42,0.000 ,0.033 ,6043.936 
1595,24,0.000 ,0.037 ,0.000 
1918,94,0.000 ,0.248 ,8426.537 
2174,154,0.000 ,0.300 ,22138.002 
2547,157,0.000 ,0.179 ,16822.460 
2550,76,0.000 ,0.189 ,10956.535 
2724,52,0.000 ,0.123 ,5427.224 
2946,30,0.000 ,0.084 ,0.000 
2966,38,0.000 ,0.123 ,0.000 
2972,403,0.000 ,0.155 ,76038.230 
2977,31,0.000 ,0.113 ,0.000 
2979,24,0.000 ,0.078 ,0.000 
3015,94,0.000 ,0.179 ,14494.987 
5624,83,0.000 ,0.176 ,16500.798 
6166,34,0.000 ,0.079 ,0.000 
60,9,0.000 ,0.000 ,0.000 
7624,58,0.000 ,0.157 ,0.000 
62,17,0.000 ,0.000 ,0.000 
2092,10,0.000 ,0.001 ,7.648 
2247,7,0.000 ,0.004 ,0.000 
27,102,0.000 ,0.000 ,0.000 
2369,240,0.000 ,0.170 ,40879.626 
2917,32,0.000 ,0.069 ,4833.407 
4400,120,0.001 ,0.389 ,14679.316 
4448,135,0.001 ,0.348 ,18448.628 
4715,68,0.000 ,0.180 ,2190.151 
4828,309,0.001 ,0.368 ,140376.357 
5210,158,0.001 ,0.434 ,0.000 
5743,91,0.000 ,0.297 ,0.000 
5844,69,0.000 ,0.240 ,0.000 
6246,55,0.000 ,0.141 ,0.000 
63,1,0.000 ,0.000 ,0.000 
64,10,0.000 ,0.029 ,3349.110 
65,2,0.000 ,0.000 ,0.000 
66,44,0.000 ,0.000 ,0.000 
2799,51,0.000 ,0.133 ,5747.638 
4588,48,0.000 ,0.108 ,5725.332 
5614,37,0.000 ,0.067 ,890.387 
7961,84,0.001 ,0.265 ,0.000 
3238,173,0.001 ,0.431 ,30949.194 
3459,283,0.001 ,0.609 ,118010.388 
3479,161,0.000 ,0.180 ,34123.740 
3498,197,0.001 ,0.281 ,72978.083 
4098,64,0.000 ,0.176 ,8459.949 
4994,76,0.000 ,0.145 ,9478.386 
5061,60,0.000 ,0.169 ,4678.599 
5321,120,0.001 ,0.255 ,28973.596 
5524,538,0.001 ,0.461 ,195148.131 
5683,77,0.000 ,0.212 ,0.000 
6004,94,0.001 ,0.249 ,10180.600 
6774,137,0.002 ,0.305 ,64003.160 
6832,170,0.002 ,0.565 ,0.000 
6979,105,0.001 ,0.347 ,0.000 
7050,55,0.000 ,0.113 ,7866.169 
7279,94,0.000 ,0.189 ,12555.798 
7620,208,0.002 ,0.544 ,0.000 
8042,56,0.001 ,0.145 ,2402.617 
8128,40,0.000 ,0.111 ,0.000 
73,13,0.000 ,0.000 ,0.000 
76,2,0.000 ,0.000 ,0.000 
78,41,0.000 ,0.000 ,0.000 
1192,19,0.000 ,0.028 ,0.000 
79,53,0.000 ,0.000 ,0.000 
930,24,0.001 ,0.046 ,0.000 
77,25,0.000 ,0.000 ,0.000 
81,18,0.000 ,0.000 ,0.000 
1157,84,0.001 ,0.218 ,13187.803 
83,8,0.000 ,0.000 ,0.000 
91,2,0.000 ,0.000 ,0.000 
67,17,0.000 ,0.000 ,0.000 
84,1,0.000 ,0.000 ,0.000 
85,1,0.000 ,0.000 ,0.000 
2160,119,0.001 ,0.288 ,45092.227 
2576,338,0.001 ,0.593 ,105694.641 
2809,53,0.000 ,0.156 ,0.000 
3050,33,0.000 ,0.104 ,0.000 
3310,57,0.000 ,0.106 ,8020.058 
3576,25,0.000 ,0.089 ,2445.169 
3681,43,0.000 ,0.142 ,55.875 
5028,117,0.001 ,0.233 ,25231.422 
