Id,Name,degree,pageranks,eigencentrality,betweenesscentrality
580,1780,35,0.000 ,0.078 ,0.000 
581,1791,29,0.000 ,0.055 ,0.000 
582,1802,34,0.000 ,0.063 ,0.000 
583,1805,43,0.000 ,0.098 ,182.290 
584,1811,89,0.000 ,0.066 ,24774.371 
585,1816,66,0.000 ,0.134 ,6973.685 
586,1835,137,0.000 ,0.127 ,24233.096 
587,1836,96,0.001 ,0.191 ,24905.763 
588,1842,147,0.001 ,0.240 ,0.000 
589,1847,124,0.000 ,0.277 ,13063.750 
590,1848,49,0.000 ,0.066 ,2191.033 
591,1849,50,0.000 ,0.097 ,16397.408 
592,1857,33,0.000 ,0.066 ,2767.208 
593,1858,44,0.000 ,0.085 ,35.861 
594,1859,64,0.001 ,0.112 ,7509.838 
595,1880,30,0.000 ,0.080 ,0.000 
596,1884,22,0.000 ,0.047 ,0.000 
597,1888,109,0.000 ,0.177 ,12541.380 
598,1893,93,0.001 ,0.176 ,0.000 
599,1901,30,0.000 ,0.055 ,41.705 
600,1903,45,0.000 ,0.100 ,0.000 
601,1908,55,0.000 ,0.095 ,14768.410 
602,1920,23,0.000 ,0.048 ,0.000 
603,1927,46,0.000 ,0.088 ,151.669 
604,1953,39,0.000 ,0.086 ,0.000 
605,1956,144,0.001 ,0.283 ,0.000 
606,1963,38,0.000 ,0.092 ,0.000 
607,1964,68,0.000 ,0.133 ,10153.553 
608,1965,47,0.000 ,0.095 ,1251.853 
609,1969,51,0.000 ,0.123 ,0.000 
610,1973,49,0.000 ,0.128 ,0.000 
611,1977,82,0.000 ,0.125 ,15807.488 
612,1979,32,0.000 ,0.081 ,224.127 
613,1983,17,0.000 ,0.036 ,0.000 
614,1985,77,0.000 ,0.068 ,7508.393 
615,1987,36,0.000 ,0.106 ,0.000 
616,1990,124,0.001 ,0.370 ,19018.020 
617,1991,91,0.000 ,0.049 ,4930.959 
618,1992,99,0.000 ,0.207 ,8057.577 
619,1997,143,0.000 ,0.126 ,24351.048 
620,2004,32,0.000 ,0.083 ,0.000 
621,2007,12,0.000 ,0.058 ,0.000 
622,2014,60,0.001 ,0.153 ,11959.879 
623,2055,14,0.000 ,0.031 ,0.000 
624,2060,21,0.000 ,0.043 ,0.000 
625,2062,189,0.000 ,0.161 ,45820.748 
626,2066,254,0.002 ,0.810 ,0.000 
627,2071,67,0.000 ,0.146 ,1730.653 
628,2073,49,0.000 ,0.109 ,0.000 
629,2076,30,0.000 ,0.089 ,0.000 
630,2079,30,0.000 ,0.053 ,0.000 
631,2085,57,0.000 ,0.053 ,12610.422 
632,2091,46,0.000 ,0.068 ,4665.187 
633,2095,43,0.000 ,0.046 ,12308.328 
634,2097,41,0.000 ,0.078 ,1859.192 
635,2101,18,0.000 ,0.029 ,0.000 
636,2109,69,0.000 ,0.040 ,2120.936 
637,2114,121,0.001 ,0.271 ,17738.396 
638,2117,128,0.001 ,0.297 ,6881.701 
639,2119,27,0.000 ,0.064 ,230.297 
640,2128,68,0.000 ,0.162 ,1061.145 
641,2134,95,0.001 ,0.306 ,27233.961 
642,2137,26,0.000 ,0.058 ,0.000 
643,2144,134,0.001 ,0.418 ,19167.007 
644,2145,280,0.001 ,0.469 ,60178.771 
645,2151,66,0.001 ,0.147 ,0.000 
646,2157,56,0.000 ,0.139 ,0.000 
647,2168,25,0.000 ,0.059 ,2397.436 
648,2178,26,0.000 ,0.072 ,318.595 
649,2181,30,0.000 ,0.055 ,4720.070 
650,2182,29,0.000 ,0.045 ,2507.265 
651,2193,70,0.000 ,0.126 ,12685.314 
652,2202,18,0.000 ,0.030 ,0.000 
653,2205,20,0.000 ,0.047 ,0.000 
654,2206,31,0.000 ,0.045 ,4222.245 
655,2210,150,0.001 ,0.431 ,9796.122 
656,2237,422,0.003 ,0.357 ,238579.114 
657,2240,213,0.001 ,0.334 ,49793.957 
658,2241,54,0.000 ,0.086 ,2744.487 
659,2246,48,0.000 ,0.095 ,4102.532 
660,2252,112,0.000 ,0.334 ,12528.828 
661,2253,22,0.000 ,0.056 ,0.000 
662,2257,121,0.000 ,0.263 ,10906.515 
663,2273,47,0.000 ,0.133 ,0.000 
664,2289,77,0.000 ,0.249 ,13045.034 
665,2294,35,0.000 ,0.080 ,5302.983 
666,2328,481,0.002 ,0.817 ,263248.568 
667,2329,38,0.000 ,0.109 ,0.000 
668,2332,60,0.000 ,0.055 ,5890.768 
669,2333,32,0.000 ,0.086 ,0.000 
670,2339,34,0.000 ,0.070 ,0.000 
671,2341,43,0.000 ,0.134 ,0.000 
672,2345,34,0.000 ,0.076 ,0.000 
673,2350,22,0.000 ,0.078 ,0.000 
674,2362,7,0.000 ,0.022 ,0.000 
675,2364,93,0.000 ,0.247 ,6245.028 
676,2381,171,0.000 ,0.342 ,21251.440 
677,2384,121,0.000 ,0.167 ,20632.109 
678,2385,45,0.000 ,0.108 ,0.000 
679,2397,69,0.000 ,0.134 ,0.000 
680,2400,61,0.000 ,0.160 ,0.000 
681,2410,84,0.000 ,0.171 ,12944.864 
682,2411,281,0.001 ,0.473 ,53284.087 
683,2426,22,0.000 ,0.069 ,0.000 
684,2435,67,0.000 ,0.097 ,9185.973 
685,2456,110,0.000 ,0.234 ,11948.158 
686,2470,149,0.003 ,0.248 ,0.000 
687,2475,38,0.000 ,0.091 ,8076.745 
688,2479,26,0.000 ,0.061 ,0.000 
689,2484,14,0.000 ,0.024 ,0.000 
690,2485,484,0.001 ,0.514 ,175051.566 
691,2490,54,0.000 ,0.111 ,0.000 
692,2499,31,0.000 ,0.088 ,0.000 
693,2504,199,0.001 ,0.270 ,57511.442 
694,2506,117,0.001 ,0.281 ,21851.104 
695,2508,130,0.001 ,0.356 ,16874.254 
696,2517,88,0.001 ,0.251 ,11793.182 
697,2535,279,0.002 ,0.713 ,85735.731 
698,2544,68,0.000 ,0.244 ,10577.500 
699,2565,1167,0.002 ,0.742 ,893346.349 
700,2570,41,0.000 ,0.107 ,89.572 
701,2575,21,0.000 ,0.073 ,0.000 
702,2579,59,0.000 ,0.158 ,0.000 
703,2580,35,0.000 ,0.081 ,0.000 
704,2585,176,0.001 ,0.471 ,21016.752 
705,2587,62,0.000 ,0.130 ,15243.583 
706,2593,150,0.001 ,0.344 ,21357.631 
707,2595,114,0.000 ,0.225 ,10767.113 
708,2604,28,0.000 ,0.087 ,0.000 
709,2612,79,0.000 ,0.162 ,7929.702 
710,2619,156,0.001 ,0.438 ,25850.112 
711,2625,331,0.003 ,0.861 ,0.000 
712,2643,100,0.001 ,0.199 ,0.000 
713,2646,111,0.000 ,0.236 ,11997.071 
714,2653,275,0.001 ,0.539 ,44695.628 
715,2655,112,0.000 ,0.218 ,18252.958 
716,2657,209,0.001 ,0.537 ,45227.879 
717,2665,58,0.001 ,0.160 ,7874.824 
718,2669,42,0.000 ,0.127 ,0.000 
719,2685,71,0.000 ,0.150 ,0.000 
720,2686,219,0.000 ,0.266 ,55882.887 
721,2696,136,0.000 ,0.189 ,11535.504 
722,2720,25,0.000 ,0.057 ,0.000 
723,2727,126,0.001 ,0.359 ,9547.862 
724,2746,126,0.001 ,0.407 ,22269.127 
725,2754,72,0.000 ,0.181 ,0.000 
726,2760,76,0.000 ,0.188 ,7634.541 
727,2763,62,0.000 ,0.186 ,0.000 
728,2775,186,0.001 ,0.388 ,29305.973 
729,2777,40,0.000 ,0.086 ,0.000 
730,2787,63,0.000 ,0.179 ,4990.032 
731,2794,80,0.000 ,0.256 ,0.000 
732,2811,77,0.000 ,0.167 ,3167.706 
733,2859,233,0.001 ,0.281 ,58378.794 
734,2871,444,0.001 ,0.496 ,150821.635 
735,2900,145,0.001 ,0.388 ,10100.126 
736,2923,116,0.001 ,0.230 ,19301.682 
737,2932,121,0.000 ,0.211 ,16018.991 
738,2958,176,0.001 ,0.489 ,39709.057 
739,2981,109,0.000 ,0.235 ,9359.889 
740,3002,77,0.000 ,0.149 ,2472.856 
741,3005,161,0.001 ,0.539 ,13980.678 
742,3007,97,0.000 ,0.338 ,3269.840 
743,3010,169,0.001 ,0.185 ,20772.901 
744,3014,97,0.001 ,0.334 ,0.000 
745,3024,156,0.001 ,0.432 ,35621.850 
746,3026,288,0.001 ,0.427 ,64962.375 
747,3028,274,0.000 ,0.318 ,101707.486 
748,3034,168,0.001 ,0.396 ,26047.993 
749,3059,115,0.000 ,0.259 ,10572.697 
750,3073,71,0.000 ,0.103 ,4340.653 
751,3084,215,0.001 ,0.606 ,56258.035 
752,3092,142,0.000 ,0.213 ,21302.062 
753,3114,45,0.000 ,0.214 ,8.426 
754,3117,186,0.001 ,0.565 ,0.000 
755,3125,91,0.001 ,0.289 ,10055.331 
756,3136,83,0.001 ,0.183 ,0.000 
757,3140,91,0.001 ,0.299 ,2089.853 
758,3144,160,0.000 ,0.228 ,17276.478 
759,3180,79,0.000 ,0.210 ,2400.561 
760,3192,202,0.001 ,0.410 ,36423.790 
761,3258,171,0.000 ,0.337 ,22056.928 
762,3260,107,0.001 ,0.403 ,9769.619 
763,3284,77,0.000 ,0.156 ,18209.921 
764,3291,195,0.001 ,0.420 ,29016.349 
765,3309,59,0.000 ,0.179 ,3207.162 
766,3321,106,0.001 ,0.262 ,19552.412 
767,3334,230,0.002 ,0.601 ,34589.336 
768,3394,238,0.001 ,0.310 ,53814.393 
769,3404,170,0.000 ,0.314 ,27872.006 
770,3433,56,0.000 ,0.107 ,3616.780 
771,3439,188,0.001 ,0.392 ,39859.095 
772,3443,161,0.001 ,0.462 ,35311.507 
773,3447,352,0.000 ,0.250 ,92856.478 
774,3452,205,0.000 ,0.265 ,31979.195 
775,3453,386,0.001 ,0.187 ,98153.191 
776,3454,242,0.001 ,0.345 ,45123.359 
777,3458,116,0.000 ,0.134 ,12443.166 
778,3463,79,0.000 ,0.061 ,5363.478 
779,3464,40,0.000 ,0.142 ,0.000 
780,3480,108,0.001 ,0.298 ,14079.660 
781,3529,72,0.001 ,0.288 ,0.000 
782,3537,193,0.001 ,0.605 ,0.000 
783,3557,87,0.000 ,0.241 ,2985.036 
784,3562,176,0.001 ,0.486 ,35993.866 
785,3568,281,0.001 ,0.487 ,77391.442 
786,3607,92,0.000 ,0.241 ,9128.006 
787,3615,250,0.001 ,0.402 ,37208.463 
788,3631,192,0.001 ,0.337 ,63436.445 
789,3635,137,0.000 ,0.257 ,17291.838 
790,3645,130,0.001 ,0.313 ,20778.053 
791,3650,108,0.001 ,0.464 ,0.000 
792,3660,139,0.000 ,0.200 ,8498.301 
793,3661,89,0.000 ,0.219 ,6237.869 
794,3680,82,0.000 ,0.263 ,0.000 
795,3748,107,0.001 ,0.229 ,16807.302 
796,3787,277,0.000 ,0.149 ,47583.020 
797,3800,68,0.000 ,0.292 ,1695.916 
798,3806,83,0.000 ,0.091 ,19819.471 
799,3807,64,0.000 ,0.230 ,0.000 
800,3812,150,0.000 ,0.300 ,18097.410 
801,3830,77,0.000 ,0.199 ,20857.012 
802,3843,122,0.000 ,0.323 ,11063.262 
803,3847,51,0.000 ,0.197 ,0.000 
804,3871,60,0.000 ,0.149 ,4076.685 
805,3903,72,0.000 ,0.319 ,0.000 
806,3926,64,0.000 ,0.273 ,0.000 
807,3937,52,0.000 ,0.171 ,0.000 
808,3956,136,0.000 ,0.132 ,12609.803 
809,3958,112,0.001 ,0.284 ,9575.570 
810,3967,45,0.000 ,0.178 ,0.000 
811,3970,71,0.001 ,0.303 ,0.000 
812,4011,103,0.001 ,0.346 ,0.000 
813,4013,80,0.000 ,0.229 ,7312.237 
814,4021,78,0.000 ,0.311 ,0.000 
815,4024,40,0.000 ,0.151 ,2425.934 
816,4040,178,0.001 ,0.236 ,46012.736 
817,4043,60,0.000 ,0.237 ,0.000 
818,4044,150,0.000 ,0.169 ,33305.864 
819,4055,81,0.000 ,0.264 ,5767.252 
820,4058,16,0.000 ,0.085 ,0.000 
821,4065,188,0.000 ,0.217 ,27363.694 
822,4072,75,0.000 ,0.154 ,20513.391 
823,4088,24,0.000 ,0.106 ,0.000 
824,4103,58,0.000 ,0.192 ,116.797 
825,4124,173,0.001 ,0.447 ,39627.527 
826,4162,89,0.000 ,0.272 ,4393.930 
827,4179,100,0.001 ,0.315 ,0.000 
828,4201,87,0.001 ,0.217 ,19072.691 
829,4212,109,0.000 ,0.180 ,30669.169 
830,4231,18,0.000 ,0.078 ,7.290 
831,4247,126,0.001 ,0.340 ,0.000 
832,4256,100,0.001 ,0.428 ,0.000 
833,4261,116,0.001 ,0.240 ,48137.879 
834,4263,66,0.000 ,0.220 ,5458.719 
835,4266,93,0.001 ,0.261 ,7944.865 
836,4269,70,0.000 ,0.243 ,2658.804 
837,4289,58,0.000 ,0.205 ,0.000 
838,4290,69,0.000 ,0.267 ,768.288 
839,4297,134,0.000 ,0.238 ,14858.237 
840,4299,66,0.001 ,0.262 ,0.000 
841,4335,260,0.002 ,0.606 ,56311.725 
842,4384,82,0.001 ,0.241 ,0.000 
843,4417,41,0.000 ,0.147 ,0.000 
844,4422,59,0.000 ,0.146 ,3538.248 
845,4424,73,0.000 ,0.231 ,0.000 
846,4463,81,0.001 ,0.235 ,0.000 
847,4485,76,0.001 ,0.236 ,15622.617 
848,4510,76,0.001 ,0.279 ,0.000 
849,4528,57,0.000 ,0.232 ,0.000 
850,4531,82,0.001 ,0.279 ,8769.470 
851,4547,114,0.000 ,0.240 ,11442.666 
852,4578,97,0.001 ,0.373 ,0.000 
853,4613,52,0.000 ,0.157 ,0.000 
854,4661,95,0.001 ,0.204 ,11866.054 
855,4662,93,0.000 ,0.139 ,12027.051 
856,4706,61,0.000 ,0.165 ,2883.656 
857,4709,100,0.001 ,0.211 ,17467.145 
858,4719,63,0.000 ,0.210 ,0.000 
859,4796,65,0.001 ,0.112 ,31301.372 
860,4808,48,0.000 ,0.114 ,0.000 
861,4811,78,0.000 ,0.279 ,0.000 
862,4814,65,0.000 ,0.119 ,3783.976 
863,4820,56,0.000 ,0.158 ,0.000 
864,4827,73,0.001 ,0.250 ,4460.931 
865,4938,57,0.000 ,0.148 ,1387.112 
866,4962,55,0.000 ,0.179 ,0.000 
867,5026,61,0.000 ,0.182 ,0.000 
868,5037,75,0.001 ,0.222 ,8298.279 
869,5055,78,0.001 ,0.221 ,0.000 
870,5073,57,0.000 ,0.161 ,0.000 
871,5092,72,0.000 ,0.175 ,0.000 
872,5100,84,0.000 ,0.267 ,0.000 
873,5106,97,0.000 ,0.169 ,16164.317 
874,5130,79,0.001 ,0.249 ,0.000 
875,5132,33,0.000 ,0.129 ,0.000 
876,5144,66,0.001 ,0.207 ,0.000 
877,5802,426,0.000 ,0.152 ,50997.694 
878,6170,47,0.000 ,0.105 ,2932.389 
879,6496,85,0.001 ,0.213 ,0.000 
880,6715,81,0.000 ,0.261 ,0.000 
881,6739,45,0.001 ,0.123 ,0.000 
882,8286,3,0.000 ,0.001 ,0.000 
883,8291,71,0.001 ,0.147 ,0.000 
884,8293,164,0.002 ,0.495 ,0.000 
885,12,65,0.000 ,0.000 ,0.000 
886,663,211,0.000 ,0.084 ,65601.339 
887,697,160,0.000 ,0.093 ,37426.582 
888,2708,67,0.000 ,0.156 ,3862.635 
889,3371,64,0.001 ,0.169 ,0.000 
890,4233,59,0.000 ,0.229 ,429.606 
891,13,11,0.000 ,0.000 ,0.000 
892,14,114,0.000 ,0.000 ,0.000 
893,324,30,0.000 ,0.033 ,5041.436 
894,368,17,0.000 ,0.028 ,163.635 
895,477,23,0.000 ,0.023 ,0.000 
896,797,14,0.000 ,0.010 ,4955.301 
897,1053,64,0.000 ,0.082 ,0.000 
898,1123,65,0.000 ,0.079 ,0.000 
899,2016,76,0.000 ,0.218 ,3409.310 
900,8285,7,0.000 ,0.005 ,0.000 
901,417,116,0.001 ,0.376 ,18868.721 
902,737,463,0.002 ,0.743 ,310442.395 
903,974,129,0.001 ,0.396 ,24699.437 
904,2229,148,0.000 ,0.038 ,12583.691 
905,2398,402,0.003 ,1.000 ,183722.864 
906,4561,3,0.000 ,0.019 ,0.000 
907,4600,128,0.001 ,0.298 ,29829.305 
908,4645,27,0.000 ,0.067 ,142.956 
909,4658,2,0.000 ,0.020 ,0.000 
910,7871,47,0.000 ,0.145 ,0.000 
911,8292,41,0.000 ,0.105 ,0.000 
912,16,15,0.000 ,0.000 ,0.000 
913,17,45,0.000 ,0.000 ,0.000 
914,18,12,0.000 ,0.000 ,0.000 
915,20,187,0.000 ,0.000 ,0.000 
916,321,70,0.000 ,0.045 ,7605.521 
917,425,121,0.000 ,0.113 ,24076.669 
918,861,41,0.000 ,0.031 ,2520.104 
919,896,109,0.001 ,0.282 ,37143.482 
920,981,39,0.000 ,0.024 ,957.712 
921,1044,27,0.000 ,0.015 ,9703.874 
922,1352,188,0.000 ,0.200 ,138736.838 
923,1604,26,0.000 ,0.034 ,277.310 
924,2165,32,0.000 ,0.069 ,0.000 
925,2281,15,0.000 ,0.050 ,18.308 
926,2285,96,0.001 ,0.187 ,72239.010 
927,2324,89,0.000 ,0.318 ,5316.738 
928,2348,25,0.000 ,0.064 ,0.000 
929,2693,250,0.001 ,0.393 ,38846.353 
930,2774,153,0.001 ,0.348 ,36522.852 
931,2828,58,0.000 ,0.175 ,0.000 
932,2877,82,0.001 ,0.215 ,0.000 
933,3027,129,0.001 ,0.231 ,25269.852 
934,3456,464,0.001 ,0.718 ,201174.886 
935,3516,110,0.001 ,0.389 ,0.000 
936,3614,255,0.000 ,0.132 ,36845.991 
937,4373,55,0.001 ,0.158 ,0.000 
938,5327,43,0.000 ,0.114 ,0.000 
939,5714,151,0.001 ,0.316 ,43558.956 
940,5775,119,0.000 ,0.202 ,12237.870 
941,5780,60,0.000 ,0.155 ,0.000 
942,5814,248,0.001 ,0.341 ,78249.547 
943,5818,144,0.001 ,0.234 ,30698.980 
944,6229,89,0.001 ,0.148 ,17861.427 
945,6262,55,0.000 ,0.133 ,4729.389 
946,6780,67,0.001 ,0.180 ,11215.942 
947,7726,46,0.000 ,0.130 ,2432.299 
948,8288,14,0.000 ,0.012 ,0.000 
949,21,76,0.000 ,0.000 ,0.000 
950,794,49,0.000 ,0.041 ,4536.606 
951,2814,48,0.000 ,0.176 ,0.000 
952,22,2,0.000 ,0.000 ,0.000 
953,601,17,0.000 ,0.007 ,2457.298 
954,670,11,0.000 ,0.009 ,0.000 
955,1029,147,0.000 ,0.044 ,34442.003 
956,1039,30,0.000 ,0.021 ,144.297 
957,1593,52,0.000 ,0.097 ,0.000 
958,24,309,0.000 ,0.000 ,0.000 
959,311,368,0.000 ,0.062 ,54831.543 
960,633,118,0.000 ,0.169 ,79118.555 
961,742,121,0.000 ,0.031 ,15902.098 
962,769,189,0.000 ,0.044 ,45287.245 
963,856,165,0.000 ,0.231 ,23683.191 
964,1100,34,0.000 ,0.091 ,3221.163 
965,1267,151,0.000 ,0.253 ,33831.532 
966,1315,61,0.000 ,0.145 ,3708.639 
967,1357,208,0.001 ,0.343 ,60955.731 
968,1416,97,0.000 ,0.265 ,5995.222 
969,1419,91,0.000 ,0.137 ,6807.955 
970,1473,186,0.001 ,0.229 ,76868.152 
971,1548,52,0.001 ,0.122 ,10248.143 
972,1705,104,0.001 ,0.189 ,22195.267 
973,1723,77,0.001 ,0.204 ,167.290 
974,1734,156,0.000 ,0.295 ,16745.487 
975,1754,145,0.001 ,0.387 ,14813.283 
976,1781,58,0.000 ,0.185 ,6079.990 
977,1808,211,0.000 ,0.238 ,40584.645 
978,1814,184,0.000 ,0.259 ,21521.502 
979,1837,51,0.000 ,0.045 ,2237.509 
980,2209,102,0.000 ,0.272 ,6414.721 
981,2225,143,0.000 ,0.320 ,9186.855 
982,2264,125,0.000 ,0.198 ,26239.697 
983,2276,122,0.000 ,0.302 ,18023.258 
984,2323,241,0.001 ,0.375 ,75855.082 
985,2354,119,0.001 ,0.354 ,7978.774 
986,2371,208,0.000 ,0.256 ,36660.805 
987,2375,113,0.000 ,0.206 ,14269.949 
988,2516,211,0.001 ,0.535 ,30352.277 
989,2542,183,0.000 ,0.264 ,23284.734 
990,2560,241,0.000 ,0.205 ,29252.083 
991,2660,292,0.001 ,0.434 ,67328.555 
992,2667,199,0.000 ,0.310 ,53212.859 
993,2697,126,0.000 ,0.266 ,11252.712 
994,2707,173,0.000 ,0.215 ,26908.425 
995,2815,55,0.000 ,0.162 ,2849.963 
996,2819,82,0.000 ,0.263 ,9062.799 
997,2822,124,0.001 ,0.252 ,24661.176 
998,2830,77,0.000 ,0.212 ,3558.140 
999,2922,47,0.000 ,0.134 ,0.000 
1000,2926,24,0.000 ,0.073 ,0.000 
1001,2955,65,0.000 ,0.186 ,0.000 
1002,2963,73,0.000 ,0.163 ,0.000 
1003,2999,61,0.000 ,0.157 ,6345.214 
1004,3018,80,0.000 ,0.136 ,18993.768 
1005,3089,248,0.002 ,0.780 ,13729.785 
1006,3164,56,0.000 ,0.166 ,0.000 
1007,3351,64,0.000 ,0.183 ,0.000 
1008,3408,112,0.001 ,0.306 ,0.000 
1009,3410,15,0.000 ,0.046 ,0.000 
1010,3473,87,0.000 ,0.300 ,0.000 
1011,3586,244,0.001 ,0.215 ,69342.698 
1012,3643,159,0.001 ,0.427 ,29795.042 
1013,3792,92,0.001 ,0.227 ,27419.118 
1014,3854,140,0.000 ,0.166 ,13685.679 
1015,3898,71,0.001 ,0.235 ,14511.699 
1016,3910,120,0.001 ,0.311 ,19773.769 
1017,4276,92,0.000 ,0.114 ,6679.536 
1018,4310,409,0.001 ,0.392 ,161180.366 
1019,4338,128,0.000 ,0.254 ,18088.058 
1020,4349,52,0.001 ,0.149 ,0.000 
1021,4712,318,0.001 ,0.621 ,117134.601 
1022,4944,49,0.000 ,0.147 ,3278.210 
1023,4953,64,0.000 ,0.222 ,0.000 
1024,4999,73,0.000 ,0.236 ,0.000 
1025,5123,177,0.001 ,0.369 ,40993.471 
1026,5162,57,0.001 ,0.152 ,16838.272 
1027,5341,58,0.000 ,0.182 ,4897.019 
1028,5412,219,0.002 ,0.769 ,0.000 
1029,5423,145,0.001 ,0.252 ,51804.200 
1030,5484,175,0.002 ,0.387 ,43001.662 
1031,5511,52,0.000 ,0.089 ,2547.846 
1032,5596,102,0.001 ,0.230 ,26921.777 
1033,5863,57,0.000 ,0.149 ,0.000 
1034,6097,87,0.000 ,0.205 ,9978.478 
1035,6272,122,0.000 ,0.158 ,10621.211 
1036,6441,63,0.000 ,0.192 ,0.000 
1037,6566,59,0.000 ,0.206 ,0.000 
1038,6833,96,0.001 ,0.285 ,7350.724 
1039,6855,83,0.000 ,0.239 ,9891.934 
1040,6869,75,0.000 ,0.239 ,97.541 
1041,6948,27,0.000 ,0.116 ,0.000 
1042,6955,54,0.000 ,0.178 ,0.000 
1043,7119,47,0.000 ,0.152 ,0.000 
1044,7143,46,0.000 ,0.140 ,0.000 
1045,7144,47,0.000 ,0.164 ,0.000 
1046,1030,14,0.000 ,0.012 ,0.000 
1047,1077,8,0.000 ,0.013 ,0.000 
1048,2801,51,0.000 ,0.115 ,0.000 
1049,6251,54,0.000 ,0.138 ,0.000 
1050,1023,39,0.000 ,0.039 ,1854.111 
1051,1038,19,0.000 ,0.013 ,2379.080 
1052,1166,743,0.001 ,0.504 ,293619.790 
1053,2120,219,0.001 ,0.341 ,65390.767 
1054,2135,225,0.000 ,0.223 ,43708.897 
1055,2297,271,0.001 ,0.418 ,48961.880 
1056,2594,172,0.001 ,0.456 ,31904.395 
1057,2599,46,0.000 ,0.106 ,2656.158 
1058,2620,98,0.000 ,0.215 ,19359.213 
1059,2689,85,0.000 ,0.164 ,11842.004 
1060,2831,117,0.000 ,0.276 ,18667.636 
1061,2834,62,0.000 ,0.171 ,3679.972 
1062,3150,59,0.000 ,0.145 ,4078.222 
1063,3274,128,0.000 ,0.191 ,12737.918 
1064,3489,71,0.000 ,0.214 ,0.000 
1065,4099,319,0.001 ,0.470 ,137299.182 
1066,4303,3,0.000 ,0.019 ,0.000 
1067,4483,230,0.000 ,0.277 ,57948.215 
1068,4574,117,0.000 ,0.268 ,17033.638 
1069,4717,140,0.000 ,0.278 ,23489.796 
1070,4781,89,0.000 ,0.176 ,11862.403 
1071,4929,74,0.000 ,0.196 ,5715.653 
1072,5022,334,0.001 ,0.429 ,155789.877 
1073,5459,175,0.001 ,0.516 ,0.000 
1074,5529,108,0.000 ,0.213 ,11405.999 
1075,5605,101,0.001 ,0.277 ,20068.385 
1076,5799,92,0.000 ,0.159 ,6313.091 
1077,5804,99,0.000 ,0.201 ,19128.054 
1078,5822,162,0.001 ,0.255 ,32424.430 
1079,5897,61,0.000 ,0.195 ,5305.455 
1080,6006,177,0.001 ,0.283 ,52569.626 
1081,6044,75,0.001 ,0.212 ,13899.875 
1082,6151,73,0.000 ,0.167 ,5579.458 
1083,6437,67,0.000 ,0.220 ,0.000 
1084,7115,88,0.001 ,0.237 ,0.000 
1085,7289,9,0.000 ,0.017 ,0.000 
1086,7908,85,0.001 ,0.237 ,0.000 
1087,8174,80,0.001 ,0.159 ,0.000 
1088,37,20,0.000 ,0.000 ,0.000 
1089,3976,293,0.001 ,0.437 ,167784.604 
1090,4735,195,0.002 ,0.608 ,0.000 
1091,6123,113,0.001 ,0.305 ,28658.521 
1092,40,11,0.000 ,0.000 ,0.000 
1093,26,95,0.000 ,0.000 ,0.000 
1094,419,3,0.000 ,0.001 ,0.000 
1095,41,30,0.000 ,0.000 ,0.000 
1096,42,89,0.000 ,0.000 ,0.000 
1097,823,24,0.000 ,0.006 ,302.626 
1098,1024,74,0.000 ,0.086 ,12782.058 
1099,6458,95,0.001 ,0.150 ,30401.720 
1100,7108,61,0.000 ,0.158 ,0.000 
1101,43,4,0.000 ,0.000 ,0.000 
1102,44,44,0.000 ,0.000 ,0.000 
1103,2652,17,0.000 ,0.105 ,0.000 
1104,3813,162,0.000 ,0.252 ,22805.838 
1105,4687,124,0.001 ,0.255 ,47247.587 
1106,4795,162,0.001 ,0.289 ,32583.318 
1107,4875,181,0.002 ,0.490 ,0.000 
1108,5439,109,0.000 ,0.127 ,15304.462 
1109,6306,79,0.000 ,0.216 ,0.000 
1110,6432,47,0.000 ,0.162 ,0.000 
1111,7092,248,0.002 ,0.425 ,82140.172 
1112,8295,118,0.001 ,0.395 ,0.000 
1113,45,8,0.000 ,0.000 ,0.000 
1114,46,59,0.000 ,0.000 ,0.000 
1115,3435,49,0.000 ,0.182 ,600.218 
1116,3506,31,0.000 ,0.115 ,0.000 
1117,47,146,0.000 ,0.000 ,0.000 
1118,1236,137,0.000 ,0.072 ,9334.896 
1119,1300,1,0.000 ,0.000 ,0.000 
1120,1564,80,0.000 ,0.140 ,13223.115 
1121,1603,67,0.000 ,0.107 ,6475.559 
1122,2185,10,0.001 ,0.005 ,0.000 
1123,3720,67,0.000 ,0.210 ,5805.364 
1124,3803,89,0.000 ,0.257 ,10213.673 
1125,3897,195,0.001 ,0.576 ,29154.625 
1126,3946,61,0.000 ,0.191 ,0.000 
1127,4189,50,0.000 ,0.155 ,3197.146 
1128,5922,59,0.000 ,0.154 ,841.118 
1129,6875,74,0.000 ,0.156 ,8100.353 
1130,8212,49,0.001 ,0.117 ,0.000 
1131,8294,105,0.001 ,0.425 ,0.000 
1132,48,21,0.000 ,0.000 ,0.000 
1133,51,24,0.000 ,0.000 ,0.000 
1134,52,1,0.000 ,0.000 ,0.000 
1135,53,39,0.000 ,0.000 ,0.000 
1136,1744,82,0.001 ,0.218 ,12833.152 
1137,3276,213,0.001 ,0.418 ,32675.947 
1138,3646,47,0.000 ,0.112 ,410.198 
1139,3717,40,0.001 ,0.180 ,2861.537 
1140,4183,10,0.000 ,0.061 ,0.000 
1141,4191,279,0.002 ,0.794 ,61812.092 
1142,4235,8,0.000 ,0.019 ,0.000 
1143,4389,1,0.000 ,0.000 ,0.000 
