Id,Name,degree,pageranks,eigencentrality,betweenesscentrality
484,30856,788.000 ,0.001 ,0.906 ,990701.777 
485,31002,676.000 ,0.001 ,0.877 ,759681.250 
486,31284,662.000 ,0.001 ,0.911 ,364833.794 
487,33027,610.000 ,0.000 ,0.903 ,168344.696 
488,33171,512.000 ,0.000 ,0.850 ,393786.278 
489,33458,480.000 ,0.000 ,0.847 ,8337.213 
490,33818,526.000 ,0.000 ,0.861 ,19907.786 
491,33923,644.000 ,0.001 ,0.890 ,259166.897 
492,34237,594.000 ,0.000 ,0.901 ,51715.588 
493,34337,598.000 ,0.000 ,0.870 ,221806.997 
494,34488,494.000 ,0.000 ,0.847 ,155397.806 
495,34665,606.000 ,0.000 ,0.902 ,287889.784 
496,34937,616.000 ,0.000 ,0.905 ,40756.686 
497,34942,596.000 ,0.000 ,0.901 ,75048.147 
498,35165,476.000 ,0.000 ,0.847 ,0.000 
499,35168,544.000 ,0.000 ,0.859 ,39571.914 
500,35642,818.000 ,0.001 ,0.945 ,479621.617 
501,35690,492.000 ,0.000 ,0.847 ,95744.891 
502,35744,538.000 ,0.000 ,0.856 ,231803.924 
503,35782,484.000 ,0.000 ,0.847 ,95060.591 
504,35913,488.000 ,0.000 ,0.849 ,149970.417 
505,36082,508.000 ,0.000 ,0.850 ,285734.029 
506,36334,654.000 ,0.000 ,0.916 ,100259.232 
507,36663,850.000 ,0.001 ,0.956 ,509925.170 
508,37068,618.000 ,0.000 ,0.905 ,53468.320 
509,37531,656.000 ,0.001 ,0.869 ,1850974.480 
510,37650,478.000 ,0.000 ,0.847 ,9484.787 
511,37714,634.000 ,0.000 ,0.907 ,287063.766 
512,38631,84.000 ,0.000 ,0.046 ,0.000 
513,38755,762.000 ,0.001 ,0.937 ,400830.653 
514,39017,686.000 ,0.001 ,0.882 ,413257.332 
515,39113,698.000 ,0.001 ,0.914 ,636914.401 
516,39317,522.000 ,0.000 ,0.861 ,15571.838 
517,39824,494.000 ,0.000 ,0.850 ,52780.903 
518,40942,886.000 ,0.001 ,0.991 ,704859.922 
519,40966,620.000 ,0.000 ,0.892 ,140257.623 
520,41208,606.000 ,0.000 ,0.903 ,196084.445 
521,41826,514.000 ,0.000 ,0.850 ,240440.271 
522,42093,356.000 ,0.000 ,0.188 ,223496.540 
523,42548,626.000 ,0.001 ,0.903 ,422364.824 
524,43356,476.000 ,0.000 ,0.847 ,0.000 
525,44158,748.000 ,0.001 ,0.939 ,344265.414 
526,44529,476.000 ,0.000 ,0.847 ,0.000 
527,46240,476.000 ,0.000 ,0.847 ,0.000 
528,46339,692.000 ,0.001 ,0.890 ,1679074.932 
529,46491,302.000 ,0.000 ,0.130 ,266108.719 
530,47202,616.000 ,0.000 ,0.905 ,40756.686 
531,48059,204.000 ,0.000 ,0.127 ,55537.150 
532,48121,606.000 ,0.000 ,0.885 ,178454.952 
533,48627,528.000 ,0.000 ,0.851 ,433929.151 
534,49483,700.000 ,0.001 ,0.931 ,270184.968 
535,50009,564.000 ,0.000 ,0.865 ,57777.018 
536,50181,594.000 ,0.000 ,0.901 ,45273.277 
537,50935,616.000 ,0.000 ,0.904 ,159252.341 
538,51116,476.000 ,0.000 ,0.847 ,0.000 
539,51208,476.000 ,0.000 ,0.847 ,0.000 
540,51342,476.000 ,0.000 ,0.847 ,0.000 
541,51649,748.000 ,0.001 ,0.936 ,580046.497 
542,51872,488.000 ,0.000 ,0.847 ,115929.009 
543,52533,132.000 ,0.000 ,0.055 ,33476.743 
544,52618,504.000 ,0.000 ,0.852 ,26732.224 
545,52662,844.000 ,0.001 ,0.964 ,346602.919 
546,52834,528.000 ,0.000 ,0.860 ,59445.351 
547,52917,582.000 ,0.000 ,0.866 ,213931.013 
548,52977,710.000 ,0.001 ,0.911 ,422477.219 
549,53056,620.000 ,0.001 ,0.876 ,309137.499 
550,53426,498.000 ,0.000 ,0.849 ,341770.009 
551,53461,656.000 ,0.000 ,0.876 ,251128.574 
552,53637,624.000 ,0.000 ,0.909 ,85507.429 
553,55108,548.000 ,0.000 ,0.861 ,97191.783 
554,55881,494.000 ,0.000 ,0.358 ,181957.985 
555,56396,480.000 ,0.000 ,0.847 ,6996.850 
556,56670,110.000 ,0.000 ,0.034 ,436442.029 
557,56684,488.000 ,0.000 ,0.848 ,35998.398 
558,57336,590.000 ,0.000 ,0.880 ,188228.207 
559,57614,56.000 ,0.000 ,0.032 ,134055.624 
560,57647,200.000 ,0.000 ,0.135 ,74713.392 
561,57931,122.000 ,0.000 ,0.094 ,11403.256 
562,58021,596.000 ,0.000 ,0.902 ,75202.442 
563,58062,584.000 ,0.000 ,0.866 ,398978.561 
564,58290,520.000 ,0.000 ,0.848 ,524381.441 
565,58949,690.000 ,0.001 ,0.918 ,793046.599 
566,59041,492.000 ,0.000 ,0.848 ,156984.843 
567,59042,84.000 ,0.000 ,0.046 ,0.000 
568,59131,686.000 ,0.001 ,0.898 ,380260.490 
569,59681,356.000 ,0.000 ,0.252 ,99064.137 
570,59907,508.000 ,0.000 ,0.849 ,375800.476 
571,60345,476.000 ,0.000 ,0.847 ,0.000 
572,60500,90.000 ,0.000 ,0.054 ,2613.990 
573,61241,616.000 ,0.000 ,0.884 ,87711.766 
574,61440,498.000 ,0.000 ,0.358 ,213425.519 
575,61530,476.000 ,0.000 ,0.847 ,0.000 
576,62262,624.000 ,0.000 ,0.889 ,101683.195 
577,62499,564.000 ,0.000 ,0.865 ,57777.018 
578,62998,672.000 ,0.001 ,0.902 ,287568.455 
579,63568,718.000 ,0.001 ,0.916 ,227732.049 
580,64870,476.000 ,0.000 ,0.847 ,0.000 
581,65349,476.000 ,0.000 ,0.847 ,0.000 
582,65623,122.000 ,0.000 ,0.058 ,9606.315 
583,65933,596.000 ,0.000 ,0.901 ,73021.031 
584,66024,484.000 ,0.000 ,0.847 ,17498.697 
585,66087,574.000 ,0.000 ,0.867 ,140540.240 
586,66142,850.000 ,0.001 ,0.954 ,478122.083 
587,67051,806.000 ,0.001 ,0.946 ,1534602.550 
588,67266,494.000 ,0.000 ,0.847 ,501651.362 
589,67624,550.000 ,0.000 ,0.872 ,34658.807 
590,67625,476.000 ,0.000 ,0.847 ,0.000 
591,67877,506.000 ,0.000 ,0.849 ,232842.868 
592,67899,42.000 ,0.000 ,0.031 ,17606.392 
593,68014,506.000 ,0.000 ,0.850 ,125284.955 
594,68068,478.000 ,0.000 ,0.847 ,1953.375 
595,68388,512.000 ,0.000 ,0.853 ,70182.502 
596,69494,84.000 ,0.000 ,0.046 ,0.000 
597,70276,476.000 ,0.000 ,0.847 ,0.000 
598,70823,598.000 ,0.000 ,0.904 ,43007.813 
599,70944,476.000 ,0.000 ,0.847 ,0.000 
600,70965,564.000 ,0.000 ,0.852 ,1258310.162 
601,71104,84.000 ,0.000 ,0.046 ,0.000 
602,71719,478.000 ,0.000 ,0.847 ,425.449 
603,71959,612.000 ,0.000 ,0.903 ,276127.999 
604,72090,84.000 ,0.000 ,0.046 ,0.000 
605,73099,654.000 ,0.000 ,0.916 ,100259.232 
606,73754,800.000 ,0.001 ,0.915 ,804571.080 
607,73854,628.000 ,0.000 ,0.889 ,121629.195 
608,74557,656.000 ,0.000 ,0.916 ,121237.566 
609,74955,704.000 ,0.001 ,0.928 ,249309.429 
610,75238,594.000 ,0.000 ,0.868 ,277926.651 
611,75297,880.000 ,0.001 ,0.989 ,634047.639 
612,75845,476.000 ,0.000 ,0.847 ,0.000 
613,76219,84.000 ,0.000 ,0.046 ,0.000 
614,76580,574.000 ,0.000 ,0.866 ,354669.480 
615,77122,516.000 ,0.000 ,0.850 ,542576.520 
616,78196,602.000 ,0.000 ,0.880 ,77263.982 
617,78567,592.000 ,0.000 ,0.901 ,40643.936 
618,78857,32.000 ,0.000 ,0.027 ,0.000 
619,78891,520.000 ,0.000 ,0.852 ,240207.062 
620,79513,128.000 ,0.000 ,0.055 ,8276.051 
621,79687,564.000 ,0.000 ,0.865 ,57777.018 
622,79943,176.000 ,0.000 ,0.071 ,33106.921 
623,80234,476.000 ,0.000 ,0.847 ,0.000 
624,82095,494.000 ,0.000 ,0.848 ,99221.440 
625,82211,582.000 ,0.000 ,0.870 ,88995.616 
626,82253,476.000 ,0.000 ,0.847 ,0.000 
627,82277,498.000 ,0.000 ,0.850 ,53109.783 
628,82290,476.000 ,0.000 ,0.847 ,0.000 
629,82702,642.000 ,0.001 ,0.878 ,715049.563 
630,82744,692.000 ,0.001 ,0.894 ,458511.934 
631,82754,476.000 ,0.000 ,0.847 ,0.000 
632,83084,52.000 ,0.000 ,0.032 ,86422.581 
633,83152,594.000 ,0.000 ,0.901 ,50617.031 
634,83340,492.000 ,0.000 ,0.847 ,127187.905 
635,83728,122.000 ,0.000 ,0.058 ,9606.315 
636,83732,140.000 ,0.000 ,0.063 ,17150.946 
637,83839,122.000 ,0.000 ,0.058 ,9606.315 
638,83852,130.000 ,0.000 ,0.058 ,142192.603 
639,83953,106.000 ,0.000 ,0.054 ,266311.130 
640,84314,504.000 ,0.000 ,0.850 ,91906.775 
641,84525,594.000 ,0.000 ,0.901 ,75281.119 
642,84544,476.000 ,0.000 ,0.847 ,0.000 
643,84581,492.000 ,0.000 ,0.849 ,76476.695 
644,85219,670.000 ,0.001 ,0.882 ,260121.358 
645,85264,476.000 ,0.000 ,0.847 ,0.000 
646,85482,484.000 ,0.000 ,0.847 ,423253.061 
647,88028,592.000 ,0.000 ,0.901 ,40643.936 
648,88290,830.000 ,0.001 ,0.974 ,1093320.843 
649,88830,492.000 ,0.000 ,0.847 ,222492.827 
650,88942,476.000 ,0.000 ,0.847 ,0.000 
651,253,346.000 ,0.000 ,0.239 ,218681.760 
652,2148,56.000 ,0.000 ,0.004 ,284169.082 
653,3424,186.000 ,0.000 ,0.147 ,1203.970 
654,3946,276.000 ,0.000 ,0.213 ,26968.619 
655,5622,22.000 ,0.000 ,0.003 ,66913.820 
656,5873,420.000 ,0.000 ,0.277 ,317122.991 
657,9311,84.000 ,0.000 ,0.031 ,41386.634 
658,10266,298.000 ,0.000 ,0.235 ,91029.245 
659,10683,260.000 ,0.000 ,0.180 ,117572.709 
660,10956,404.000 ,0.000 ,0.301 ,439721.338 
661,11319,36.000 ,0.000 ,0.007 ,39355.547 
662,14321,184.000 ,0.000 ,0.147 ,0.000 
663,14737,184.000 ,0.000 ,0.147 ,0.000 
664,15223,194.000 ,0.000 ,0.147 ,15319.715 
665,16175,16.000 ,0.000 ,0.004 ,3074.907 
666,18188,190.000 ,0.000 ,0.151 ,1985.447 
667,18291,424.000 ,0.000 ,0.298 ,130737.714 
668,18419,184.000 ,0.000 ,0.147 ,0.000 
669,19085,344.000 ,0.000 ,0.232 ,483089.942 
670,19269,198.000 ,0.000 ,0.147 ,33699.481 
671,19805,264.000 ,0.000 ,0.171 ,382537.991 
672,20119,186.000 ,0.000 ,0.147 ,1203.970 
673,20494,186.000 ,0.000 ,0.147 ,1203.970 
674,21169,286.000 ,0.000 ,0.234 ,17422.366 
675,22179,184.000 ,0.000 ,0.147 ,0.000 
676,23905,4.000 ,0.000 ,0.001 ,0.000 
677,24635,184.000 ,0.000 ,0.147 ,0.000 
678,24741,8.000 ,0.000 ,0.001 ,648.579 
679,27581,372.000 ,0.000 ,0.254 ,73787.865 
680,28561,184.000 ,0.000 ,0.147 ,0.000 
681,28761,290.000 ,0.000 ,0.221 ,127080.512 
682,28927,184.000 ,0.000 ,0.147 ,0.000 
683,29156,192.000 ,0.000 ,0.147 ,89338.371 
684,30574,192.000 ,0.000 ,0.155 ,4344.269 
685,31765,184.000 ,0.000 ,0.147 ,0.000 
686,32493,184.000 ,0.000 ,0.147 ,0.000 
687,32856,16.000 ,0.000 ,0.005 ,3303.826 
688,32942,184.000 ,0.000 ,0.147 ,0.000 
689,34241,244.000 ,0.000 ,0.174 ,9892.544 
690,34821,14.000 ,0.000 ,0.001 ,7731.816 
691,35021,184.000 ,0.000 ,0.147 ,0.000 
692,37722,188.000 ,0.000 ,0.147 ,59037.803 
693,38270,290.000 ,0.000 ,0.176 ,327485.692 
694,38846,272.000 ,0.000 ,0.211 ,57339.877 
695,46203,184.000 ,0.000 ,0.147 ,0.000 
696,47040,184.000 ,0.000 ,0.147 ,0.000 
697,47041,184.000 ,0.000 ,0.147 ,0.000 
698,47249,262.000 ,0.000 ,0.038 ,432906.161 
699,47828,184.000 ,0.000 ,0.147 ,0.000 
700,48908,184.000 ,0.000 ,0.147 ,0.000 
701,48964,184.000 ,0.000 ,0.147 ,0.000 
702,49282,298.000 ,0.000 ,0.167 ,1083642.238 
703,49407,184.000 ,0.000 ,0.147 ,0.000 
704,51514,184.000 ,0.000 ,0.147 ,0.000 
705,52615,184.000 ,0.000 ,0.147 ,0.000 
706,52948,132.000 ,0.000 ,0.065 ,86963.700 
707,53971,36.000 ,0.000 ,0.003 ,73547.102 
708,56957,6.000 ,0.000 ,0.001 ,16763.590 
709,57260,236.000 ,0.000 ,0.161 ,477540.958 
710,57375,190.000 ,0.000 ,0.147 ,7174.706 
711,62141,324.000 ,0.000 ,0.238 ,174711.892 
712,62300,274.000 ,0.000 ,0.176 ,96561.871 
713,62571,208.000 ,0.000 ,0.117 ,410679.086 
714,62844,66.000 ,0.000 ,0.016 ,108413.581 
715,67339,210.000 ,0.000 ,0.163 ,29046.403 
716,68055,184.000 ,0.000 ,0.147 ,0.000 
717,69783,256.000 ,0.000 ,0.159 ,100584.625 
718,71314,10.000 ,0.000 ,0.004 ,250.814 
719,72224,362.000 ,0.000 ,0.177 ,198566.332 
720,72297,302.000 ,0.000 ,0.222 ,28805.904 
721,73117,184.000 ,0.000 ,0.147 ,0.000 
722,76328,184.000 ,0.000 ,0.147 ,0.000 
723,80002,192.000 ,0.000 ,0.151 ,149424.878 
724,81600,372.000 ,0.001 ,0.188 ,1644321.226 
725,82320,184.000 ,0.000 ,0.147 ,0.000 
726,82377,26.000 ,0.000 ,0.004 ,46100.255 
727,83206,338.000 ,0.000 ,0.249 ,585579.151 
728,84825,194.000 ,0.000 ,0.147 ,47266.189 
729,85455,184.000 ,0.000 ,0.147 ,0.000 
730,85486,190.000 ,0.000 ,0.147 ,95649.115 
731,86537,184.000 ,0.000 ,0.147 ,0.000 
732,89193,274.000 ,0.000 ,0.174 ,150393.961 
733,2292,40.000 ,0.000 ,0.001 ,80929.847 
734,6226,22.000 ,0.000 ,0.001 ,103076.756 
735,11556,2.000 ,0.000 ,0.000 ,0.000 
736,12411,2.000 ,0.000 ,0.000 ,0.000 
737,14404,4.000 ,0.000 ,0.000 ,0.000 
738,15409,18.000 ,0.000 ,0.000 ,50970.931 
739,18857,94.000 ,0.000 ,0.005 ,544079.887 
740,19178,16.000 ,0.000 ,0.001 ,7687.763 
741,24170,20.000 ,0.000 ,0.001 ,23589.641 
742,30640,6.000 ,0.000 ,0.000 ,329.399 
743,35895,148.000 ,0.000 ,0.007 ,1166161.232 
744,37096,6.000 ,0.000 ,0.000 ,5413.814 
745,42860,8.000 ,0.000 ,0.000 ,562.137 
746,46047,18.000 ,0.000 ,0.001 ,46273.017 
747,65684,26.000 ,0.000 ,0.001 ,53055.613 
748,70799,36.000 ,0.000 ,0.002 ,121104.668 
749,73045,30.000 ,0.000 ,0.001 ,71058.122 
750,80192,62.000 ,0.000 ,0.002 ,233605.470 
751,80985,18.000 ,0.000 ,0.001 ,74770.977 
752,10553,18.000 ,0.000 ,0.001 ,17763.692 
753,12857,66.000 ,0.000 ,0.011 ,182213.278 
754,28618,6.000 ,0.000 ,0.000 ,0.000 
755,73252,88.000 ,0.000 ,0.015 ,192369.243 
756,9955,10.000 ,0.000 ,0.000 ,15404.441 
757,13900,8.000 ,0.000 ,0.000 ,431.640 
758,32153,12.000 ,0.000 ,0.000 ,17810.827 
759,39378,4.000 ,0.000 ,0.000 ,22404.000 
760,60592,116.000 ,0.000 ,0.005 ,490054.328 
761,61602,14.000 ,0.000 ,0.001 ,21776.272 
762,71269,14.000 ,0.000 ,0.000 ,8446.183 
763,730,22.000 ,0.000 ,0.010 ,0.000 
764,1115,16.000 ,0.000 ,0.001 ,17399.005 
765,5787,2.000 ,0.000 ,0.000 ,0.000 
766,8508,112.000 ,0.000 ,0.081 ,161116.780 
767,10323,128.000 ,0.000 ,0.066 ,10255.183 
768,15644,180.000 ,0.000 ,0.077 ,813190.603 
769,17032,12.000 ,0.000 ,0.000 ,10713.127 
770,20148,48.000 ,0.000 ,0.022 ,1186.866 
771,23199,22.000 ,0.000 ,0.010 ,0.000 
772,27144,14.000 ,0.000 ,0.001 ,6710.822 
773,27660,42.000 ,0.000 ,0.003 ,195064.120 
774,29415,24.000 ,0.000 ,0.008 ,68025.293 
775,36849,212.000 ,0.000 ,0.032 ,387812.149 
776,37867,178.000 ,0.000 ,0.022 ,1262546.803 
777,44427,6.000 ,0.000 ,0.000 ,0.000 
778,44435,2.000 ,0.000 ,0.000 ,0.000 
779,49053,18.000 ,0.000 ,0.001 ,56146.814 
780,54336,22.000 ,0.000 ,0.005 ,17238.529 
781,57397,44.000 ,0.000 ,0.023 ,12516.028 
782,67444,68.000 ,0.000 ,0.008 ,212001.758 
783,73541,20.000 ,0.000 ,0.004 ,7472.774 
784,77500,66.000 ,0.000 ,0.033 ,22797.759 
785,79210,6.000 ,0.000 ,0.000 ,0.000 
786,84520,22.000 ,0.000 ,0.010 ,0.000 
787,87315,22.000 ,0.000 ,0.001 ,21677.531 
788,88221,428.000 ,0.001 ,0.238 ,587443.192 
789,16125,10.000 ,0.000 ,0.005 ,0.000 
790,38095,62.000 ,0.000 ,0.007 ,317631.230 
791,72469,10.000 ,0.000 ,0.005 ,0.000 
792,73613,12.000 ,0.000 ,0.005 ,4000.764 
793,83726,276.000 ,0.000 ,0.145 ,344176.301 
794,731,66.000 ,0.000 ,0.054 ,0.000 
795,2007,138.000 ,0.000 ,0.099 ,87986.712 
796,2373,130.000 ,0.000 ,0.068 ,135800.918 
797,2381,66.000 ,0.000 ,0.054 ,0.000 
798,2416,56.000 ,0.000 ,0.043 ,1932.705 
799,2701,44.000 ,0.000 ,0.032 ,0.000 
800,6854,44.000 ,0.000 ,0.032 ,0.000 
801,8522,164.000 ,0.000 ,0.123 ,16097.084 
802,8695,66.000 ,0.000 ,0.054 ,0.000 
803,9680,20.000 ,0.000 ,0.027 ,0.000 
804,10288,254.000 ,0.000 ,0.239 ,507426.977 
805,10450,298.000 ,0.000 ,0.131 ,220585.697 
806,10463,48.000 ,0.000 ,0.032 ,11181.024 
807,10864,108.000 ,0.000 ,0.082 ,43381.574 
808,11539,8.000 ,0.000 ,0.012 ,0.000 
809,11987,88.000 ,0.000 ,0.083 ,1861.574 
810,15347,44.000 ,0.000 ,0.032 ,0.000 
811,17138,12.000 ,0.000 ,0.012 ,0.000 
812,17149,16.000 ,0.000 ,0.012 ,4038.104 
813,19163,138.000 ,0.000 ,0.104 ,3869.303 
814,20117,166.000 ,0.000 ,0.128 ,10435.181 
815,21566,130.000 ,0.000 ,0.092 ,11271.523 
816,21629,44.000 ,0.000 ,0.032 ,0.000 
817,23259,194.000 ,0.000 ,0.129 ,52484.845 
818,27848,148.000 ,0.000 ,0.119 ,28626.923 
819,29478,272.000 ,0.000 ,0.186 ,52767.780 
820,31755,46.000 ,0.000 ,0.042 ,2433.408 
821,33484,194.000 ,0.000 ,0.127 ,79340.804 
822,34489,20.000 ,0.000 ,0.027 ,0.000 
823,35569,84.000 ,0.000 ,0.060 ,17173.979 
824,36058,192.000 ,0.000 ,0.110 ,446140.526 
825,36648,322.000 ,0.000 ,0.169 ,107814.948 
826,36720,146.000 ,0.000 ,0.104 ,31436.760 
827,42179,336.000 ,0.001 ,0.240 ,2580226.527 
828,42232,316.000 ,0.000 ,0.214 ,219435.444 
829,42276,184.000 ,0.000 ,0.149 ,24470.453 
830,44059,106.000 ,0.000 ,0.095 ,327.832 
831,50546,66.000 ,0.000 ,0.054 ,0.000 
832,51848,66.000 ,0.000 ,0.054 ,0.000 
833,53914,202.000 ,0.000 ,0.124 ,34697.272 
834,57626,128.000 ,0.000 ,0.105 ,940.604 
835,58295,78.000 ,0.000 ,0.077 ,0.000 
836,58835,78.000 ,0.000 ,0.077 ,0.000 
837,60622,344.000 ,0.000 ,0.202 ,161625.432 
838,61363,10.000 ,0.000 ,0.008 ,0.000 
839,61651,118.000 ,0.000 ,0.083 ,5206.962 
840,65498,68.000 ,0.000 ,0.036 ,82970.744 
841,69794,116.000 ,0.000 ,0.081 ,70774.735 
842,70528,78.000 ,0.000 ,0.077 ,0.000 
843,70700,194.000 ,0.000 ,0.181 ,43935.735 
844,72445,328.000 ,0.000 ,0.204 ,527547.111 
845,75107,72.000 ,0.000 ,0.058 ,346.330 
846,77967,148.000 ,0.000 ,0.104 ,112239.974 
847,78005,78.000 ,0.000 ,0.077 ,0.000 
848,78442,66.000 ,0.000 ,0.054 ,0.000 
849,79898,8.000 ,0.000 ,0.005 ,0.000 
850,80075,98.000 ,0.000 ,0.052 ,127131.814 
851,82212,78.000 ,0.000 ,0.077 ,0.000 
852,82409,10.000 ,0.000 ,0.008 ,0.000 
853,83736,4.000 ,0.000 ,0.004 ,0.000 
854,83769,192.000 ,0.000 ,0.131 ,109625.718 
855,83883,10.000 ,0.000 ,0.012 ,0.000 
856,87377,12.000 ,0.000 ,0.012 ,1.000 
857,60967,8.000 ,0.000 ,0.000 ,1176.706 
858,1067,68.000 ,0.000 ,0.008 ,14235.134 
859,8024,90.000 ,0.000 ,0.013 ,30876.927 
860,10532,70.000 ,0.000 ,0.008 ,80540.561 
861,15030,70.000 ,0.000 ,0.043 ,33703.975 
862,15919,82.000 ,0.000 ,0.052 ,109441.032 
863,19455,268.000 ,0.000 ,0.044 ,355618.774 
864,20115,82.000 ,0.000 ,0.009 ,85163.864 
865,20143,112.000 ,0.000 ,0.026 ,96699.296 
866,24091,128.000 ,0.000 ,0.023 ,294763.783 
867,29696,232.000 ,0.000 ,0.026 ,252512.154 
868,32424,116.000 ,0.000 ,0.010 ,190300.313 
869,32628,326.000 ,0.000 ,0.112 ,260134.242 
870,34245,70.000 ,0.000 ,0.008 ,19062.304 
871,38171,172.000 ,0.000 ,0.022 ,1299997.864 
872,40845,64.000 ,0.000 ,0.008 ,0.000 
873,41773,160.000 ,0.000 ,0.031 ,41766.373 
874,42799,94.000 ,0.000 ,0.012 ,28686.607 
875,54717,64.000 ,0.000 ,0.008 ,0.000 
876,57924,218.000 ,0.000 ,0.045 ,229706.763 
877,63746,98.000 ,0.000 ,0.010 ,110708.852 
878,65302,64.000 ,0.000 ,0.008 ,0.000 
879,65619,120.000 ,0.000 ,0.020 ,175515.316 
880,66219,34.000 ,0.000 ,0.021 ,0.000 
881,66529,76.000 ,0.000 ,0.013 ,167732.258 
882,69877,154.000 ,0.000 ,0.036 ,50738.057 
883,70970,88.000 ,0.000 ,0.017 ,31983.085 
884,74344,38.000 ,0.000 ,0.024 ,1139.835 
885,75149,196.000 ,0.000 ,0.024 ,94687.853 
886,76697,34.000 ,0.000 ,0.021 ,0.000 
887,78441,108.000 ,0.000 ,0.016 ,166828.474 
888,80619,294.000 ,0.000 ,0.099 ,199214.426 
889,83490,358.000 ,0.001 ,0.074 ,1181206.092 
890,83652,198.000 ,0.001 ,0.014 ,1744310.756 
891,83994,78.000 ,0.000 ,0.009 ,4023.092 
892,84778,86.000 ,0.000 ,0.013 ,86502.965 
893,84841,90.000 ,0.000 ,0.010 ,101130.736 
894,85959,102.000 ,0.000 ,0.058 ,312014.358 
895,87468,64.000 ,0.000 ,0.008 ,0.000 
896,18068,234.000 ,0.000 ,0.122 ,849988.165 
897,131,122.000 ,0.000 ,0.073 ,38259.521 
898,1363,20.000 ,0.000 ,0.002 ,39656.299 
899,1691,86.000 ,0.000 ,0.015 ,115342.556 
900,2192,8.000 ,0.000 ,0.001 ,0.000 
901,2793,74.000 ,0.000 ,0.061 ,107739.336 
902,3362,456.000 ,0.001 ,0.198 ,1103522.101 
903,3422,98.000 ,0.000 ,0.023 ,228479.722 
904,3737,298.000 ,0.000 ,0.146 ,319563.484 
905,4188,2.000 ,0.000 ,0.001 ,0.000 
906,4500,50.000 ,0.000 ,0.012 ,1316.122 
907,7852,106.000 ,0.000 ,0.027 ,106255.149 
908,8353,132.000 ,0.000 ,0.037 ,117470.517 
909,12164,124.000 ,0.000 ,0.036 ,295733.590 
910,12712,132.000 ,0.000 ,0.104 ,242122.799 
911,13198,370.000 ,0.000 ,0.225 ,654776.119 
912,13642,74.000 ,0.000 ,0.017 ,100861.277 
913,17373,106.000 ,0.000 ,0.019 ,147937.986 
914,18110,328.000 ,0.000 ,0.201 ,358442.049 
915,23582,6.000 ,0.000 ,0.004 ,0.000 
916,28042,84.000 ,0.000 ,0.071 ,38294.641 
917,29813,12.000 ,0.000 ,0.001 ,0.000 
918,33236,18.000 ,0.000 ,0.001 ,7399.388 
919,35133,20.000 ,0.000 ,0.001 ,62967.388 
920,36032,180.000 ,0.000 ,0.058 ,423142.470 
921,37101,8.000 ,0.000 ,0.001 ,0.000 
922,39314,96.000 ,0.000 ,0.010 ,667085.361 
923,39797,88.000 ,0.000 ,0.013 ,140479.688 
924,39913,386.000 ,0.000 ,0.328 ,399230.042 
925,42734,50.000 ,0.000 ,0.057 ,0.000 
926,43863,320.000 ,0.000 ,0.054 ,1122119.397 
927,45698,46.000 ,0.000 ,0.003 ,180129.449 
928,47529,58.000 ,0.000 ,0.004 ,145085.400 
929,50216,50.000 ,0.000 ,0.003 ,256685.820 
930,50582,74.000 ,0.000 ,0.064 ,0.000 
931,52192,66.000 ,0.000 ,0.026 ,18646.395 
932,53222,112.000 ,0.000 ,0.016 ,316133.035 
933,53535,254.000 ,0.000 ,0.133 ,239740.784 
934,53730,74.000 ,0.000 ,0.064 ,0.000 
935,54405,132.000 ,0.000 ,0.076 ,29412.077 
936,55357,74.000 ,0.000 ,0.064 ,0.000 
937,56131,210.000 ,0.000 ,0.081 ,99606.913 
938,56482,84.000 ,0.000 ,0.015 ,269232.596 
939,56631,46.000 ,0.000 ,0.006 ,54333.072 
940,56762,30.000 ,0.000 ,0.006 ,63458.010 
941,57068,176.000 ,0.000 ,0.130 ,35819.796 
942,58620,320.000 ,0.000 ,0.183 ,312825.536 
943,58733,66.000 ,0.000 ,0.016 ,165617.647 
944,58991,28.000 ,0.000 ,0.005 ,37652.452 
945,59858,46.000 ,0.000 ,0.006 ,247345.201 
946,60470,234.000 ,0.000 ,0.108 ,81044.164 
947,60978,88.000 ,0.000 ,0.066 ,43883.927 
948,61585,60.000 ,0.000 ,0.015 ,27470.237 
949,62598,80.000 ,0.000 ,0.064 ,4446.052 
950,63881,16.000 ,0.000 ,0.004 ,79.657 
951,64967,12.000 ,0.000 ,0.001 ,1435.991 
952,65121,56.000 ,0.000 ,0.015 ,110462.482 
953,65988,138.000 ,0.000 ,0.091 ,40738.591 
954,66224,78.000 ,0.000 ,0.064 ,1138.997 
955,66261,240.000 ,0.000 ,0.213 ,395854.290 
956,67790,142.000 ,0.000 ,0.072 ,761031.750 
957,67832,58.000 ,0.000 ,0.013 ,139927.549 
958,67849,108.000 ,0.000 ,0.066 ,163388.816 
959,75400,96.000 ,0.000 ,0.071 ,173927.998 
960,78341,248.000 ,0.000 ,0.107 ,210637.936 
961,79925,12.000 ,0.000 ,0.001 ,0.000 
962,81937,22.000 ,0.000 ,0.003 ,5623.219 
963,82481,88.000 ,0.000 ,0.076 ,33118.297 
964,82534,152.000 ,0.000 ,0.068 ,697409.253 
965,85739,18.000 ,0.000 ,0.001 ,41803.092 
966,86347,8.000 ,0.000 ,0.001 ,17576.753 
967,86397,90.000 ,0.000 ,0.035 ,260538.322 
968,2932,262.000 ,0.000 ,0.133 ,487545.899 
